Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
RAB24	1692.32147905534	0.0179482154417169	0.0381903567843464	0.469967210389447	0.638378444304211	0.870967500118191	ENSG00000169228	protein_coding	chr5	177301198	177303744	chr5:177301198	RAB24	protein_coding	chr5	177301198	177303744	chr5:177301198	ENSG00000169228
RAB27A	4677.47561667064	0.105032575251723	0.0845407386532211	1.24239008228397	0.214092673059729	0.576555411068	ENSG00000069974	protein_coding	chr15	55202966	55319113	chr15:55202966	RAB27A	protein_coding	chr15	55202966	55319113	chr15:55202966	ENSG00000069974
RAB28	1523.1007567333	0.00501413898337192	0.0267009499509621	0.187788786263436	0.851042226647202	0.958385978456609	ENSG00000157869	protein_coding	chr4	13361354	13484365	chr4:13361354	RAB28	protein_coding	chr4	13361354	13484365	chr4:13361354	ENSG00000157869
RAB29	2119.74608756869	-0.175234654399485	0.0627337016151444	-2.79330965474517	0.00521717233484556	0.0905263098047601	ENSG00000117280	protein_coding	chr1	205767986	205775460	chr1:205767986	RAB29	protein_coding	chr1	205767986	205775482	chr1:205767986	ENSG00000117280
RAB2A	3766.16041964313	-0.0144134357978102	0.0253364299920964	-0.568881874925018	0.569436306447607	0.838805336668198	ENSG00000104388	protein_coding	chr8	60516857	60623627	chr8:60516857	RAB2A	protein_coding	chr8	60516936	60623644	chr8:60516936	ENSG00000104388
RAB2B	1536.79585218555	-0.032134722740536	0.0315989141893752	-1.01695654945451	0.30917409995502	0.671031880153212	ENSG00000129472	protein_coding	chr14	21459020	21476973	chr14:21459020	RAB2B	protein_coding	chr14	21459020	21476960	chr14:21459020	ENSG00000129472
RAB30	6268.8355361796	0.0881952443045922	0.075202509055034	1.17276997021536	0.240888063587772	0.606319437080519	ENSG00000137502	protein_coding	chr11	82973133	83071923	chr11:82973133	RAB30	protein_coding	chr11	82973133	83071923	chr11:82973133	ENSG00000137502
RAB30-AS1	168.894171768077	0.0842378843900193	0.0580841092894014	1.45027418721888	0.146982074258947	0.493938210718741	ENSG00000246067	lincRNA	chr11	83072066	83106719	chr11:83072066	RAB30-DT	lncRNA	chr11	83072052	83107789	chr11:83072052	ENSG00000246067
RAB31	2014.94015747476	-0.379395083231815	0.160642914939774	-2.36172932602756	0.0181899177181535	0.18013419119046	ENSG00000168461	protein_coding	chr18	9708165	9862551	chr18:9708165	RAB31	protein_coding	chr18	9708275	9862551	chr18:9708275	ENSG00000168461
RAB33B	825.19197229784	-0.0779981243609239	0.0329705170627242	-2.36569308914803	0.0179963561874981	0.179290035722945	ENSG00000172007	protein_coding	chr4	139453232	139476609	chr4:139453232	RAB33B	protein_coding	chr4	139453232	139476609	chr4:139453232	ENSG00000172007
RAB34	681.190396675199	-0.213046083207571	0.136525768897366	-1.56048257356991	0.118645884933053	0.450645870543769	ENSG00000109113	protein_coding	chr17	28714281	28718429	chr17:28714281	RAB34	protein_coding	chr17	28714281	28718429	chr17:28714281	ENSG00000109113
RAB35	5443.55372636501	-0.0512353937523089	0.0295557730103211	-1.73351560571321	0.0830040661874203	0.383794006072864	ENSG00000111737	protein_coding	chr12	120095095	120117502	chr12:120095095	RAB35	protein_coding	chr12	120095099	120117502	chr12:120095099	ENSG00000111737
RAB37	593.118444093751	-0.104168538456483	0.135055954647534	-0.771299116194766	0.440529656108567	0.766130832993849	ENSG00000172794	protein_coding	chr17	74670578	74747335	chr17:74670578	RAB37	protein_coding	chr17	74670578	74747335	chr17:74670578	ENSG00000172794
RAB38	1210.20221575185	-0.292243382528729	0.130882997553272	-2.23285979074386	0.0255581919012925	0.214012756572178	ENSG00000123892	protein_coding	chr11	88113242	88175467	chr11:88113242	RAB38	protein_coding	chr11	88113251	88175443	chr11:88113251	ENSG00000123892
RAB39A	173.997862537982	0.0353898600455499	0.118588492552773	0.298425751805564	0.765378236883469	0.924411495485259	ENSG00000179331	protein_coding	chr11	107928503	107963482	chr11:107928503	RAB39A	protein_coding	chr11	107928448	107963482	chr11:107928448	ENSG00000179331
RAB3A	247.436072297693	-0.0362554513088066	0.067633259206718	-0.536059502884423	0.591917427369933	0.850195117841617	ENSG00000105649	protein_coding	chr19	18196784	18204074	chr19:18196784	RAB3A	protein_coding	chr19	18196784	18204042	chr19:18196784	ENSG00000105649
RAB3D	849.795702481446	-0.0353391480184042	0.0533628663838627	-0.662242312176301	0.50781594116631	0.805011964031377	ENSG00000105514	protein_coding	chr19	11322046	11346270	chr19:11322046	RAB3D	protein_coding	chr19	11322068	11346270	chr19:11322068	ENSG00000105514
RAB3GAP1	5967.09379532063	-0.0411649121271647	0.0323305351589302	-1.27325180127104	0.202928704115742	0.562239652197293	ENSG00000115839	protein_coding	chr2	135052265	135176394	chr2:135052265	RAB3GAP1	protein_coding	chr2	135052289	135176667	chr2:135052289	ENSG00000115839
RAB3GAP2	8953.31590355864	-0.00893107629689331	0.0295013873610753	-0.302734111707477	0.76209249950649	0.923418620276781	ENSG00000118873	protein_coding	chr1	220148293	220272454	chr1:220148293	RAB3GAP2	protein_coding	chr1	220148293	220272529	chr1:220148293	ENSG00000118873
RAB3IP	1814.32283438808	-0.152360913163281	0.0354487389002359	-4.29806300280734	1.72297194180512e-05	0.00189512312141429	ENSG00000127328	protein_coding	chr12	69738681	69823204	chr12:69738681	RAB3IP	protein_coding	chr12	69738860	69823204	chr12:69738860	ENSG00000127328
RAB40B	241.020496407551	-0.00737145326485213	0.100289276003193	-0.0735019092631346	0.941406724814191	0.985605130221073	ENSG00000141542	protein_coding	chr17	82654973	82698728	chr17:82654973	RAB40B	protein_coding	chr17	82654973	82698698	chr17:82654973	ENSG00000141542
RAB40C	617.544958367593	0.00322236185285391	0.0313670704588587	0.102730723836018	0.918176688548115	0.977989265812898	ENSG00000197562	protein_coding	chr16	589357	629272	chr16:589357	RAB40C	protein_coding	chr16	589357	629272	chr16:589357	ENSG00000197562
RAB42	439.067493733578	-0.0865198293421988	0.137686338391417	-0.628383544460592	0.529752714287226	0.81840917392447	ENSG00000188060	protein_coding	chr1	28592200	28595443	chr1:28592200	RAB42	protein_coding	chr1	28592200	28595449	chr1:28592200	ENSG00000188060
RAB43	718.766934419942	0.0613500572574507	0.0404564659302083	1.51644627989222	0.129406544247164	0.467130451337489	ENSG00000172780	protein_coding	chr3	129087569	129122801	chr3:129087569	RAB43	protein_coding	chr3	129087569	129122801	chr3:129087569	ENSG00000172780
RAB4A	1942.74805671014	-0.103564113423572	0.0537178776428467	-1.92792638071328	0.053864283871964	0.309680859523464	ENSG00000168118	protein_coding	chr1	229271062	229305894	chr1:229271062	RAB4A	protein_coding	chr1	229271062	229305894	chr1:229271062	ENSG00000168118
RAB4B	1540.46514022987	-0.0440266948675655	0.043537486397934	-1.01123648860111	0.311903255549084	0.672190003844028	ENSG00000167578	protein_coding	chr19	40778216	40796938	chr19:40778216	RAB4B	protein_coding	chr19	40778216	40796942	chr19:40778216	ENSG00000167578
RAB5A	4117.46726109699	-0.0221535323237169	0.030963664233395	-0.71546869119656	0.474319480340363	0.787010109611875	ENSG00000144566	protein_coding	chr3	19947079	19985175	chr3:19947079	RAB5A	protein_coding	chr3	19947097	19985175	chr3:19947097	ENSG00000144566
RAB5B	9157.01889512293	0.00412859426058029	0.0288159694158011	0.143274522574847	0.886073376264165	0.968831399388873	ENSG00000111540	protein_coding	chr12	55973913	55996683	chr12:55973913	RAB5B	protein_coding	chr12	55973913	55996683	chr12:55973913	ENSG00000111540
RAB5C	3932.51213083191	-0.0541064730610304	0.029220784088611	-1.85164343629365	0.0640770413547478	0.336344877055066	ENSG00000108774	protein_coding	chr17	42124976	42155044	chr17:42124976	RAB5C	protein_coding	chr17	42124978	42155044	chr17:42124978	ENSG00000108774
RAB6A	7452.99208898352	-0.0392327883389889	0.0318374362857159	-1.23228478533591	0.217842721213136	0.581765571733599	ENSG00000175582	protein_coding	chr11	73675638	73761137	chr11:73675638	RAB6A	protein_coding	chr11	73675638	73761137	chr11:73675638	ENSG00000175582
RAB7A	16772.6124010332	-0.0246687377573731	0.0217583151332698	-1.13376139679368	0.256894647826462	0.623264435879205	ENSG00000075785	protein_coding	chr3	128726122	128814796	chr3:128726122	RAB7A	protein_coding	chr3	128693669	128825942	chr3:128693669	ENSG00000075785
RAB8A	8558.58163093679	-0.00932989567706208	0.026961095838102	-0.346050313870287	0.729304902880407	0.91130449222826	ENSG00000167461	protein_coding	chr19	16111629	16134234	chr19:16111629	RAB8A	protein_coding	chr19	16111889	16134234	chr19:16111889	ENSG00000167461
RAB8B	11746.6901679371	-0.13795479237875	0.0371635829595866	-3.71209612724286	0.000205549887621729	0.0111909292122268	ENSG00000166128	protein_coding	chr15	63189469	63267782	chr15:63189469	RAB8B	protein_coding	chr15	63189560	63267776	chr15:63189560	ENSG00000166128
RABAC1	1406.05697651399	0.0778558756378572	0.0652981952156909	1.19231282550285	0.233138607416649	0.599070676234545	ENSG00000105404	protein_coding	chr19	41956681	41959390	chr19:41956681	RABAC1	protein_coding	chr19	41956681	41959321	chr19:41956681	ENSG00000105404
RABEP1	12230.3935022756	-0.040124783120363	0.0314416633309601	-1.27616604433432	0.201896829084382	0.560789346165949	ENSG00000029725	protein_coding	chr17	5282265	5385812	chr17:5282265	RABEP1	protein_coding	chr17	5282265	5386340	chr17:5282265	ENSG00000029725
RABEP2	1265.80426440887	0.0996141163346954	0.034076640546295	2.92323758262978	0.00346412084808088	0.0710095750836103	ENSG00000177548	protein_coding	chr16	28904421	28936526	chr16:28904421	RABEP2	protein_coding	chr16	28904421	28936526	chr16:28904421	ENSG00000177548
RABEPK	1521.22049585542	0.0447723164931715	0.0340309754376793	1.31563423961099	0.188296835637078	0.54466338973337	ENSG00000136933	protein_coding	chr9	125200542	125234158	chr9:125200542	RABEPK	protein_coding	chr9	125200542	125234161	chr9:125200542	ENSG00000136933
RABGAP1	3046.94942954059	0.00197671109365194	0.0221468837746859	0.0892545928249886	0.928879579659073	0.980954277005297	ENSG00000011454	protein_coding	chr9	122940833	123104866	chr9:122940833	RABGAP1	protein_coding	chr9	122940833	123104866	chr9:122940833	ENSG00000011454
RABGAP1L	12538.2123976901	-0.0161198596208646	0.0436502144253797	-0.36929622988271	0.711906935382872	0.903209859443694	ENSG00000152061	protein_coding	chr1	174159410	174995308	chr1:174159410	RABGAP1L	protein_coding	chr1	174159410	174995308	chr1:174159410	ENSG00000152061
RABGEF1	4046.01494402247	-0.0496422254854309	0.0312675319000265	-1.58766050496582	0.11236312843941	0.440326402178472	ENSG00000154710	protein_coding	chr7	66682164	66811464	chr7:66682164	RABGEF1	protein_coding	chr7	66682164	66811464	chr7:66682164	ENSG00000154710
RABGGTA	1986.26051268896	-0.00652741937573111	0.0336281645712315	-0.194105728307136	0.846093096392567	0.956754996494099	ENSG00000100949	protein_coding	chr14	24265538	24271739	chr14:24265538	RABGGTA	protein_coding	chr14	24265538	24271611	chr14:24265538	ENSG00000100949
RABGGTB	5379.72740903061	0.00423254680095391	0.030956078831415	0.13672748489898	0.891246203742053	0.969849270303283	ENSG00000137955	protein_coding	chr1	75786197	75795079	chr1:75786197	RABGGTB	protein_coding	chr1	75786197	75795086	chr1:75786197	ENSG00000137955
RABIF	636.814288932823	-0.0164107413824895	0.0351413330726742	-0.46699256822589	0.640505195184631	0.872264511652203	ENSG00000183155	protein_coding	chr1	202878957	202889135	chr1:202878957	RABIF	protein_coding	chr1	202878282	202889149	chr1:202878282	ENSG00000183155
RABL2A	276.545306053799	-0.0250856783291999	0.0651585186059395	-0.384994608009907	0.700241410403282	0.897636452224056	ENSG00000144134	protein_coding	chr2	113627229	113643396	chr2:113627229	RABL2A	protein_coding	chr2	113627229	113643396	chr2:113627229	ENSG00000144134
RABL2B	996.055129478784	0.0290607612822142	0.0325042992116124	0.894059001026917	0.371290323941393	0.718338990003031	ENSG00000079974	protein_coding	chr22	50767501	50783663	chr22:50767501	RABL2B	protein_coding	chr22	50767501	50783667	chr22:50767501	ENSG00000079974
RABL3	2466.61904568038	-0.00483335042788451	0.0349921036478456	-0.138126889326989	0.890140134851741	0.969317936071472	ENSG00000144840	protein_coding	chr3	120686681	120742993	chr3:120686681	RABL3	protein_coding	chr3	120684938	120742993	chr3:120684938	ENSG00000144840
RABL6	6553.40454989185	0.0373044393289837	0.0322727110058737	1.15591278719021	0.247716831705176	0.613095750873775	ENSG00000196642	protein_coding	chr9	136807943	136957733	chr9:136807943	RABL6	protein_coding	chr9	136807943	136841187	chr9:136807943	ENSG00000196642
RAC1	9295.52308670788	-0.0327110223445832	0.0272918795841746	-1.19856246044523	0.230698122345174	0.596053083878531	ENSG00000136238	protein_coding	chr7	6374523	6403977	chr7:6374523	RAC1	protein_coding	chr7	6374527	6403967	chr7:6374527	ENSG00000136238
RAC2	30415.2759139785	0.0285251530487933	0.0363358526371253	0.785041521762679	0.432429224299883	0.76050120625856	ENSG00000128340	protein_coding	chr22	37225261	37244448	chr22:37225261	RAC2	protein_coding	chr22	37225270	37259594	chr22:37225270	ENSG00000128340
RAC3	89.2680884235948	-0.264075272300043	0.08669857668656	-3.04590089471423	0.00231984286504034	0.0556033989757315	ENSG00000169750	protein_coding	chr17	82031624	82034204	chr17:82031624	RAC3	protein_coding	chr17	82031678	82034204	chr17:82031678	ENSG00000169750
RACGAP1	6389.82216929738	-0.0169590009445256	0.0280611955962292	-0.604357746852545	0.545605821190815	0.826930338440543	ENSG00000161800	protein_coding	chr12	49976923	50033136	chr12:49976923	RACGAP1	protein_coding	chr12	49976923	50033136	chr12:49976923	ENSG00000161800
RAD1	1749.21999344449	-0.0272681537261972	0.0336101496971772	-0.811307119185112	0.417189322719312	0.751519808407211	ENSG00000113456	protein_coding	chr5	34905264	34918989	chr5:34905264	RAD1	protein_coding	chr5	34905260	34918989	chr5:34905260	ENSG00000113456
RAD17	4307.15542615356	-0.0398154895636621	0.0339682792838732	-1.17213737060167	0.241141908258954	0.606749227099973	ENSG00000152942	protein_coding	chr5	69369293	69414801	chr5:69369293	RAD17	protein_coding	chr5	69369293	69414801	chr5:69369293	ENSG00000152942
RAD18	2929.86936392245	-0.0541273640976061	0.0362295346429561	-1.49401212659875	0.13517244974802	0.476214457260194	ENSG00000070950	protein_coding	chr3	8775402	8963773	chr3:8775402	RAD18	protein_coding	chr3	8775402	8963773	chr3:8775402	ENSG00000070950
RAD21	25198.3240963287	-0.0253694862402723	0.0260339139830446	-0.974478376812451	0.329819070391956	0.68628805043963	ENSG00000164754	protein_coding	chr8	116845935	116874866	chr8:116845935	RAD21	protein_coding	chr8	116845934	116874776	chr8:116845934	ENSG00000164754
RAD23A	9563.28711831459	0.00355816548766917	0.0293904264531196	0.121065459643628	0.903639187109427	0.974983006379434	ENSG00000179262	protein_coding	chr19	12945855	12953642	chr19:12945855	RAD23A	protein_coding	chr19	12945855	12953642	chr19:12945855	ENSG00000179262
RAD23B	13089.4003240526	-0.057545735699978	0.0243644509939391	-2.36187286609877	0.0181828765739864	0.18013419119046	ENSG00000119318	protein_coding	chr9	107283137	107332194	chr9:107283137	RAD23B	protein_coding	chr9	107283137	107332192	chr9:107283137	ENSG00000119318
RAD50	11956.3663379684	-0.00275328779279983	0.0308269579492688	-0.089314287752001	0.928832139465565	0.980954277005297	ENSG00000113522	protein_coding	chr5	132556019	132646344	chr5:132556019	RAD50	protein_coding	chr5	132556019	132646349	chr5:132556019	ENSG00000113522
RAD51	1759.10042578149	-0.0166189597958126	0.0379889079670221	-0.437468742461335	0.661771439972555	0.880580824893921	ENSG00000051180	protein_coding	chr15	40694774	40732339	chr15:40694774	RAD51	protein_coding	chr15	40694774	40732340	chr15:40694774	ENSG00000051180
RAD51-AS1	96.3471918289532	0.111035686913164	0.0584169145273061	1.90074549146656	0.0573353568346999	0.319272601875958	ENSG00000245849	processed_transcript	chr15	40686724	40695107	chr15:40686724	RAD51-AS1	lncRNA	chr15	40686183	40695107	chr15:40686183	ENSG00000245849
RAD51AP1	2031.50440946903	-0.0581178749328334	0.0415634593119984	-1.39829253615702	0.16202523830215	0.513033805299733	ENSG00000111247	protein_coding	chr12	4538798	4560048	chr12:4538798	RAD51AP1	protein_coding	chr12	4538798	4560047	chr12:4538798	ENSG00000111247
RAD51B	880.877750697583	-0.0985327620232109	0.0354640331465731	-2.77838568489868	0.00546297319165463	0.0928669666725415	ENSG00000182185	protein_coding	chr14	67819779	68730218	chr14:67819779	RAD51B	protein_coding	chr14	67819779	68730218	chr14:67819779	ENSG00000182185
RAD51C	2073.43955272999	0.0139531028135749	0.0433899772217754	0.321574329072763	0.747775194060265	0.918766562074957	ENSG00000108384	protein_coding	chr17	58692573	58735611	chr17:58692573	RAD51C	protein_coding	chr17	58692573	58735611	chr17:58692573	ENSG00000108384
RAD51D	1926.07595739206	0.0411957744510255	0.039599562744897	1.04030882149915	0.298196447083776	0.662327110605209	ENSG00000185379	protein_coding	chr17	35092208	35121522	chr17:35092208	RAD51D	protein_coding	chr17	35092221	35121522	chr17:35092221	ENSG00000185379
RAD52	376.404036665736	0.0242471459844765	0.0491931692279946	0.492896602617708	0.622085647944148	0.864113734590484	ENSG00000002016	protein_coding	chr12	912077	990053	chr12:912077	RAD52	protein_coding	chr12	911736	990053	chr12:911736	ENSG00000002016
RAD54B	2947.34887380224	-0.0157898914696961	0.0473953429703122	-0.333152805320698	0.73901894095075	0.915590572222201	ENSG00000197275	protein_coding	chr8	94371960	94475109	chr8:94371960	RAD54B	protein_coding	chr8	94371960	94475115	chr8:94371960	ENSG00000197275
RAD54L	2009.74545929844	0.0609327897336377	0.0434263822490307	1.40312838827365	0.160578557200017	0.51154818219496	ENSG00000085999	protein_coding	chr1	46247688	46278473	chr1:46247688	RAD54L	protein_coding	chr1	46246461	46278480	chr1:46246461	ENSG00000085999
RAD54L2	2354.82064600754	0.049020264207539	0.0446689636038937	1.09741216837335	0.27246125648385	0.638374338460851	ENSG00000164080	protein_coding	chr3	51541144	51668667	chr3:51541144	RAD54L2	protein_coding	chr3	51538719	51668667	chr3:51538719	ENSG00000164080
RAD9A	852.37274598013	0.04506084984761	0.0311982280412497	1.44434003713388	0.148643348842241	0.496204224440188	ENSG00000172613	protein_coding	chr11	67317871	67398410	chr11:67317871	RAD9A	protein_coding	chr11	67317871	67398410	chr11:67317871	ENSG00000172613
