Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
HIPK1	5359.40880309114	-0.0723356152558386	0.0484397035844617	-1.49331250819301	0.135355402908241	0.627098733208056	ENSG00000163349	protein_coding	chr1	113929192	113977869	chr1:113929192	HIPK1	protein_coding	chr1	113929324	113977869	chr1:113929324	ENSG00000163349
HIPK2	3713.11287563798	0.109188023255103	0.128272671771109	0.851218125790188	0.394648195783676	0.859988443057401	ENSG00000064393	protein_coding	chr7	139561570	139777778	chr7:139561570	HIPK2	protein_coding	chr7	139561570	139777998	chr7:139561570	ENSG00000064393
HIPK3	5171.56275023271	-0.0354772400679064	0.10700154290859	-0.331558210316782	0.740222879430799	0.967210375830591	ENSG00000110422	protein_coding	chr11	33256672	33357023	chr11:33256672	HIPK3	protein_coding	chr11	33256672	33357023	chr11:33256672	ENSG00000110422
HIRA	2957.26391392333	0.0298719887255451	0.0444986204896404	0.671301456019283	0.50202850729964	0.906872347609551	ENSG00000100084	protein_coding	chr22	19330698	19447450	chr22:19330698	HIRA	protein_coding	chr22	19330698	19447450	chr22:19330698	ENSG00000100084
HIRIP3	842.9112234705	0.0477347488506646	0.169360121461103	0.281853534579732	0.778055819599457	0.970996460989506	ENSG00000149929	protein_coding	chr16	29992321	29996436	chr16:29992321	HIRIP3	protein_coding	chr16	29992330	29996074	chr16:29992330	ENSG00000149929
HIST1H1C	541.640721520192	-0.109861811814818	0.133834221893042	-0.820879818785199	0.411714727433301	0.869225346697127	ENSG00000187837	protein_coding	chr6	26055787	26056428	chr6:26055787	H1-2	protein_coding	chr6	26055740	26056470	chr6:26055740	ENSG00000187837
HIST1H2AC	675.655226864023	-0.194243291375582	0.204794092150986	-0.948480931922466	0.342884675538356	0.826183232173082	ENSG00000180573	protein_coding	chr6	26124145	26139116	chr6:26124145	H2AC6	protein_coding	chr6	26124145	26139116	chr6:26124145	ENSG00000180573
HIST1H2AE	11.9835854891315	0.15080817151907	0.327548756038442	0.460414423009962	0.645218784071633	NA	ENSG00000277075	protein_coding	chr6	26216975	26217483	chr6:26216975	H2AC8	protein_coding	chr6	26216921	26217437	chr6:26216921	ENSG00000277075
HIST1H2AG	128.870659073778	-0.142479796310964	0.153324646163637	-0.929268711038807	0.352749846212031	0.832766697940591	ENSG00000196787	protein_coding	chr6	27133042	27135291	chr6:27133042	H2AC11	protein_coding	chr6	27133043	27133535	chr6:27133043	ENSG00000196787
HIST1H2AI	11.6577534327416	-0.0476788684262143	0.249152310226467	-0.19136434409489	0.848240153094845	NA	ENSG00000196747	protein_coding	chr6	27808199	27808701	chr6:27808199	H2AC13	protein_coding	chr6	27808173	27808667	chr6:27808173	ENSG00000196747
HIST1H2AJ	9.61954381478333	0.25078696621288	0.40810911800115	0.614509588614909	0.538878638787038	NA	ENSG00000276368	protein_coding	chr6	27814354	27814740	chr6:27814354	H2AC14	protein_coding	chr6	27814302	27814777	chr6:27814302	ENSG00000276368
HIST1H2AM	12.7894052372033	0.00470567427458252	0.286234516204239	0.0164399260333259	0.986883427678483	NA	ENSG00000278677	protein_coding	chr6	27892757	27893149	chr6:27892757	H2AC17	protein_coding	chr6	27892699	27893185	chr6:27892699	ENSG00000278677
HIST1H2BC	46.1837989176391	-0.0500721910639098	0.203042253179649	-0.246609709455926	0.805210289540135	0.974177870322134	ENSG00000180596	protein_coding	chr6	26114873	26123926	chr6:26114873	H2BC4	protein_coding	chr6	26114873	26123926	chr6:26114873	ENSG00000180596
HIST1H2BD	109.781874837598	-0.247155779740636	0.169251293323502	-1.46028886921549	0.144210699856243	0.635914608873411	ENSG00000158373	protein_coding	chr6	26158146	26171349	chr6:26158146	H2BC5	protein_coding	chr6	26158122	26171349	chr6:26158122	ENSG00000158373
HIST1H2BJ	41.8334857358622	0.0848163720057719	0.198793577333271	0.42665549432505	0.669630271301453	0.957445955258246	ENSG00000124635	protein_coding	chr6	27125897	27132750	chr6:27125897	H2BC11	protein_coding	chr6	27125897	27132795	chr6:27125897	ENSG00000124635
HIST1H2BK	165.154311060873	-0.0630858552251179	0.144454808639551	-0.43671689311868	0.662316676406469	0.957306833856537	ENSG00000197903	protein_coding	chr6	27146418	27146798	chr6:27146418	H2BC12	protein_coding	chr6	27146361	27146855	chr6:27146361	ENSG00000197903
HIST1H4H	69.3924655769994	-0.281982141848056	0.209108592382958	-1.34849619824153	0.177498842120532	0.684529656584891	ENSG00000158406	protein_coding	chr6	26277609	26285638	chr6:26277609	H4C8	protein_coding	chr6	26277609	26285638	chr6:26277609	ENSG00000158406
HIST1H4I	165.505007148831	-0.0212879164249242	0.136282543702771	-0.15620427860044	0.875872004300539	0.985057745319127	ENSG00000276180	protein_coding	chr6	27138588	27139881	chr6:27138588	H4C9	protein_coding	chr6	27139282	27139678	chr6:27139282	ENSG00000276180
HIST1H4J	40.6758830365395	0.304143063015897	0.207569194263165	1.46526108604677	0.142849699089585	0.634732678222679	ENSG00000197238	protein_coding	chr6	27824108	27824480	chr6:27824108	H4C11	protein_coding	chr6	27824092	27824480	chr6:27824092	ENSG00000197238
HIST2H2AA4	209.12952809012	0.122215307380726	0.229526193520048	0.532467800325593	0.594402037552359	0.939803785189378	ENSG00000272196	protein_coding	chr1	149851061	149851624	chr1:149851061	H2AC19	protein_coding	chr1	149851061	149851594	chr1:149851061	ENSG00000288859
HIST2H2AC	26.6336439772227	0.119145426982372	0.367011678306067	0.324636609745731	0.745456116086577	0.967789144381441	ENSG00000184260	protein_coding	chr1	149886975	149887364	chr1:149886975	H2AC20	protein_coding	chr1	149886918	149887411	chr1:149886918	ENSG00000184260
HIST2H2BE	262.961891994681	0.0640325822617268	0.180802775316493	0.354157076126948	0.723221169770202	0.966137505121381	ENSG00000184678	protein_coding	chr1	149842204	149886652	chr1:149842204	H2BC21	protein_coding	chr1	149884459	149886682	chr1:149884459	ENSG00000184678
HIST2H2BF	247.437570815066	-0.450222495693284	0.177458681665288	-2.53705533856308	0.0111789281657128	0.224883556467465	ENSG00000203814	protein_coding	chr1	149782689	149812373	chr1:149782689	H2BC18	protein_coding	chr1	149782689	149812373	chr1:149782689	ENSG00000203814
HIST2H4A	133.999683179149	0.0501811511946839	0.235779356815291	0.212830978387967	0.831458800001672	0.977812517348905	ENSG00000270882	protein_coding	chr1	149832659	149839767	chr1:149832659	H4C14	protein_coding	chr1	149832657	149839767	chr1:149832657	ENSG00000270882
HIST2H4B	158.181252153067	-0.104116722663434	0.232599050687901	-0.447623162500078	0.654425183831358	0.954953800113097	ENSG00000270276	protein_coding	chr1	149854045	149861210	chr1:149854045	H4C15	protein_coding	chr1	149854045	149861159	chr1:149854045	ENSG00000270276
HIST3H2A	100.206977998143	-0.0818649704470781	0.153005483688267	-0.535045989684068	0.592618056182261	0.938908338241102	ENSG00000181218	protein_coding	chr1	228456979	228457873	chr1:228456979	H2AW	protein_coding	chr1	228434777	228457873	chr1:228434777	ENSG00000181218
HIVEP1	1593.05991407801	0.1294245150289	0.149317884577558	0.86677168910516	0.386067116947294	0.856034987081774	ENSG00000095951	protein_coding	chr6	12008762	12164999	chr6:12008762	HIVEP1	protein_coding	chr6	12008762	12164999	chr6:12008762	ENSG00000095951
HIVEP2	6311.0088864921	-0.0205030423854179	0.0653053465225837	-0.313956566761767	0.753554026719579	0.967985592652456	ENSG00000010818	protein_coding	chr6	142751467	142945201	chr6:142751467	HIVEP2	protein_coding	chr6	142751469	142956698	chr6:142751469	ENSG00000010818
HJURP	2090.72340506821	-0.102789952149002	0.348709496321712	-0.294772448795516	0.768167714431885	0.969494995237312	ENSG00000123485	protein_coding	chr2	233833416	233854566	chr2:233833416	HJURP	protein_coding	chr2	233833416	233854566	chr2:233833416	ENSG00000123485
HK1	16672.1151070774	0.192065030120502	0.0821746828864038	2.3372774116574	0.0194247642777131	0.284517575766704	ENSG00000156515	protein_coding	chr10	69269984	69401882	chr10:69269984	HK1	protein_coding	chr10	69269984	69401884	chr10:69269984	ENSG00000156515
HK2	2862.37850261685	-0.0914221390281491	0.160790302947181	-0.568579928966121	0.569641248912909	0.931556318349127	ENSG00000159399	protein_coding	chr2	74833981	74893359	chr2:74833981	HK2	protein_coding	chr2	74834127	74893359	chr2:74834127	ENSG00000159399
HKR1	705.986234887131	0.0592226151133655	0.0745167894678749	0.794755323414693	0.426755843875993	0.877207992709692	ENSG00000181666	protein_coding	chr19	37312837	37369365	chr19:37312837	ZNF875	protein_coding	chr19	37312837	37369365	chr19:37312837	ENSG00000181666
HLA-A	15885.9326531049	0.118110722431069	0.222489490603885	0.530859781783357	0.595515949479813	0.940011569921371	ENSG00000206503	protein_coding	chr6	29941260	29945884	chr6:29941260	HLA-A	protein_coding	chr6	29941260	29945884	chr6:29941260	ENSG00000206503
HLA-B	9280.49852061109	0.113038547869203	0.266852510596874	0.423599341885025	0.671858035364093	0.957813237590184	ENSG00000234745	protein_coding	chr6	31353872	31357188	chr6:31353872	HLA-B	protein_coding	chr6	31353872	31367067	chr6:31353872	ENSG00000234745
HLA-C	9881.58195807313	0.0277851425556228	0.333072836020977	0.083420620208947	0.933517093099899	0.991128736083833	ENSG00000204525	protein_coding	chr6	31268749	31272130	chr6:31268749	HLA-C	protein_coding	chr6	31268749	31272130	chr6:31268749	ENSG00000204525
HLA-DMA	198.052154326417	0.0840611324605497	0.28266282309184	0.297390125595814	0.766168681500077	0.969008949716146	ENSG00000204257	protein_coding	chr6	32948613	32969094	chr6:32948613	HLA-DMA	protein_coding	chr6	32948613	32969094	chr6:32948613	ENSG00000204257
HLA-DPA1	350.817114080298	-0.0828014121239715	0.35255244992911	-0.234862676860198	0.814315318894782	0.974935580660245	ENSG00000231389	protein_coding	chr6	33064569	33080775	chr6:33064569	HLA-DPA1	protein_coding	chr6	33064569	33080775	chr6:33064569	ENSG00000231389
HLA-DPB1	501.839841009951	-0.100114544589039	0.220252704651079	-0.454543996395592	0.649437332972542	0.953585114503865	ENSG00000223865	protein_coding	chr6	33075926	33087201	chr6:33075926	HLA-DPB1	protein_coding	chr6	33075990	33089696	chr6:33075990	ENSG00000223865
HLA-DRA	417.855590446788	-0.399319525633599	0.370505127294746	-1.07777057917995	0.28113615219622	0.779880144762215	ENSG00000204287	protein_coding	chr6	32439842	32445046	chr6:32439842	HLA-DRA	protein_coding	chr6	32439878	32445046	chr6:32439878	ENSG00000204287
HLA-DRB1	139.287042970055	-0.0148992644757069	0.36777385674884	-0.0405120271664168	0.967684918621821	0.996584621070962	ENSG00000196126	protein_coding	chr6	32552990	32589848	chr6:32552990	HLA-DRB1	protein_coding	chr6	32577902	32589848	chr6:32577902	ENSG00000196126
HLA-E	11078.1881080443	0.134529753756591	0.145588454861162	0.924041359494359	0.355464782434299	0.834646086526061	ENSG00000204592	protein_coding	chr6	30489467	30494205	chr6:30489467	HLA-E	protein_coding	chr6	30489509	30494194	chr6:30489509	ENSG00000204592
HLA-F	270.868947053124	0.326576329760145	0.265581985209809	1.22966295888688	0.218823343081394	0.729344703359627	ENSG00000204642	protein_coding	chr6	29722775	29738528	chr6:29722775	HLA-F	protein_coding	chr6	29722775	29738528	chr6:29722775	ENSG00000204642
HLCS	2997.48765319134	0.0458898279604824	0.0918603119940185	0.499560985199686	0.617384235150258	0.947326464448729	ENSG00000159267	protein_coding	chr21	36750888	36990236	chr21:36750888	HLCS	protein_coding	chr21	36748626	36990236	chr21:36748626	ENSG00000159267
HLTF	3552.9322114062	-0.143452954519515	0.0698013475172706	-2.05516024578209	0.039863529488527	0.387315430986641	ENSG00000071794	protein_coding	chr3	149030127	149086554	chr3:149030127	HLTF	protein_coding	chr3	149030127	149086554	chr3:149030127	ENSG00000071794
HLX	766.886528449172	0.233790114645832	0.197839924402908	1.18171352598028	0.237319389533577	0.748588546947354	ENSG00000136630	protein_coding	chr1	220879400	220885059	chr1:220879400	HLX	protein_coding	chr1	220879431	220885059	chr1:220879431	ENSG00000136630
HM13	11331.0252628838	-0.0370704736228544	0.0648815920962487	-0.571355794843354	0.567758487614202	0.931556318349127	ENSG00000101294	protein_coding	chr20	31514428	31577923	chr20:31514428	HM13	protein_coding	chr20	31514410	31577923	chr20:31514410	ENSG00000101294
HM13-AS1	7.42629527642675	-0.0648059964682425	0.290658952842464	-0.222962326928106	0.823564827208068	NA	ENSG00000230613	antisense	chr20	31567707	31573263	chr20:31567707	HM13-AS1	lncRNA	chr20	31567707	31573263	chr20:31567707	ENSG00000230613
HM13-IT1	5.65051016412042	-0.0750643050207378	0.28967287802949	-0.259134736849944	0.795531283808637	NA	ENSG00000235313	sense_intronic	chr20	31563166	31564076	chr20:31563166	HM13-IT1	lncRNA	chr20	31563166	31564076	chr20:31563166	ENSG00000235313
HMBOX1	418.063781140352	-0.139483869732421	0.0814186569432723	-1.71316839369636	0.0866815644637705	0.533176842091409	ENSG00000147421	protein_coding	chr8	28890394	29064764	chr8:28890394	HMBOX1	protein_coding	chr8	28890395	29064764	chr8:28890395	ENSG00000147421
HMBS	1379.27978822467	-0.0387381832502542	0.131496401090753	-0.294595007383654	0.768303276537152	0.969494995237312	ENSG00000256269	protein_coding	chr11	119084866	119093549	chr11:119084866	HMBS	protein_coding	chr11	119084866	119093834	chr11:119084866	ENSG00000256269
HMCES	1299.75761325597	0.155906368042235	0.0864420583076621	1.8035938881434	0.0712949949152805	0.490744880520976	ENSG00000183624	protein_coding	chr3	129278828	129306186	chr3:129278828	HMCES	protein_coding	chr3	129278828	129306186	chr3:129278828	ENSG00000183624
HMCN1	5772.29413911253	-0.708976448309934	0.362026136591613	-1.95835708157641	0.0501881271259083	0.42702417428978	ENSG00000143341	protein_coding	chr1	185734551	186190949	chr1:185734551	HMCN1	protein_coding	chr1	185734391	186190949	chr1:185734391	ENSG00000143341
HMG20A	2430.39272381559	-0.0521041666308126	0.0640836073624007	-0.813065443338062	0.416180537861573	0.872680486480954	ENSG00000140382	protein_coding	chr15	77420412	77485607	chr15:77420412	HMG20A	protein_coding	chr15	77420412	77485607	chr15:77420412	ENSG00000140382
HMG20B	2850.95048559837	0.0156984197195032	0.143331606584479	0.109525177967294	0.912785952762419	0.989128843022795	ENSG00000064961	protein_coding	chr19	3572777	3579088	chr19:3572777	HMG20B	protein_coding	chr19	3572777	3579088	chr19:3572777	ENSG00000064961
HMGA1	18887.5492042598	0.228047247478151	0.221819042012082	1.02807786657797	0.303913201138307	0.800386724529324	ENSG00000137309	protein_coding	chr6	34236873	34246231	chr6:34236873	HMGA1	protein_coding	chr6	34236873	34246231	chr6:34236873	ENSG00000137309
HMGA2	1681.0130099884	0.567079959825547	0.234720856198906	2.41597601938277	0.015693094851454	0.25593760721797	ENSG00000149948	protein_coding	chr12	65824131	65966295	chr12:65824131	HMGA2	protein_coding	chr12	65824460	65966291	chr12:65824460	ENSG00000149948
HMGB1	29839.7962302421	-0.0391984953295628	0.162766943141573	-0.240825898508571	0.809690056159502	0.974501189286367	ENSG00000189403	protein_coding	chr13	30456704	30617597	chr13:30456704	HMGB1	protein_coding	chr13	30456704	30617597	chr13:30456704	ENSG00000189403
HMGB2	6605.2460569183	-0.0753578726517651	0.203293035955354	-0.370685952411646	0.710871454456579	0.963038136197536	ENSG00000164104	protein_coding	chr4	173331695	173335125	chr4:173331695	HMGB2	protein_coding	chr4	173331376	173334432	chr4:173331376	ENSG00000164104
HMGCL	1765.19931515563	0.043976122566979	0.0952085862269156	0.461892401827798	0.644158483070037	0.953585114503865	ENSG00000117305	protein_coding	chr1	23801885	23838620	chr1:23801885	HMGCL	protein_coding	chr1	23801885	23838620	chr1:23801885	ENSG00000117305
HMGCR	4831.27777326826	-0.107038067051731	0.0873885239710824	-1.22485267158363	0.220630735358534	0.731129700768749	ENSG00000113161	protein_coding	chr5	75336329	75362104	chr5:75336329	HMGCR	protein_coding	chr5	75336329	75364001	chr5:75336329	ENSG00000113161
HMGCS1	3195.10334875372	-0.129476890068775	0.0986181796741597	-1.31291097135005	0.189212949476548	0.697470160147827	ENSG00000112972	protein_coding	chr5	43289395	43313512	chr5:43289395	HMGCS1	protein_coding	chr5	43287470	43313512	chr5:43287470	ENSG00000112972
HMGN1	12426.1831827249	-0.0669586496124657	0.0821575819588033	-0.81500268162762	0.415070775100268	0.871743176862065	ENSG00000205581	protein_coding	chr21	39342315	39349647	chr21:39342315	HMGN1	protein_coding	chr21	39342315	39349647	chr21:39342315	ENSG00000205581
HMGN2	21267.8092100618	0.117523033198869	0.167891013206611	0.699995973305861	0.483929819151857	0.90048360454408	ENSG00000198830	protein_coding	chr1	26472450	26475972	chr1:26472450	HMGN2	protein_coding	chr1	26472440	26476642	chr1:26472440	ENSG00000198830
HMGN3	1288.59980305788	-0.104388896458237	0.125316916421853	-0.832999242551047	0.404845156465914	0.867483945391572	ENSG00000118418	protein_coding	chr6	79201245	79234738	chr6:79201245	HMGN3	protein_coding	chr6	79201245	79234738	chr6:79201245	ENSG00000118418
HMGN4	4169.96612694483	-0.0175788677273514	0.0419726329666231	-0.418817369435228	0.675349609694179	0.958069583630443	ENSG00000182952	protein_coding	chr6	26538405	26546254	chr6:26538405	HMGN4	protein_coding	chr6	26538366	26546933	chr6:26538366	ENSG00000182952
HMGXB3	3718.21324342879	0.0289415610987	0.0681157727548672	0.424887803928378	0.670918465802018	0.957707262959951	ENSG00000113716	protein_coding	chr5	150000046	150053142	chr5:150000046	HMGXB3	protein_coding	chr5	150000046	150053142	chr5:150000046	ENSG00000113716
HMGXB4	3462.77759116569	0.00679539395804226	0.0499501122457059	0.13604361737198	0.891786799801093	0.986654878385334	ENSG00000100281	protein_coding	chr22	35257452	35295807	chr22:35257452	HMGXB4	protein_coding	chr22	35257452	35295807	chr22:35257452	ENSG00000100281
HMHA1	155.839747188176	0.0772557066475315	0.157600057486967	0.490201005503569	0.623991669372734	0.948796637798069	ENSG00000180448	protein_coding	chr19	1065923	1086628	chr19:1065923	ARHGAP45	protein_coding	chr19	1065923	1086628	chr19:1065923	ENSG00000180448
