Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
MTG1	1013.249933202	-0.135108973557906	0.0471024105331297	-2.86840889943151	0.00412541985006604	0.128903351659232	ENSG00000148824	protein_coding	chr10	133394094	133421307	chr10:133394094	MTG1	protein_coding	chr10	133394094	133422520	chr10:133394094	ENSG00000148824
MTG2	1088.22047444625	-0.0178023538230615	0.0504506776444312	-0.352866495640154	0.724188529740758	0.954655351704978	ENSG00000101181	protein_coding	chr20	62183029	62203568	chr20:62183029	MTG2	protein_coding	chr20	62183028	62203568	chr20:62183028	ENSG00000101181
MTHFD1	6841.15930366107	-0.0489257207313956	0.0944885119467576	-0.51779544119569	0.60460099938405	0.930510717637986	ENSG00000100714	protein_coding	chr14	64388031	64463457	chr14:64388031	MTHFD1	protein_coding	chr14	64388031	64463457	chr14:64388031	ENSG00000100714
MTHFD1L	5636.82039950568	-0.0537975665876572	0.0363606143962073	-1.4795560383399	0.138991765913944	0.649000473834559	ENSG00000120254	protein_coding	chr6	150865549	151101887	chr6:150865549	MTHFD1L	protein_coding	chr6	150865679	151101887	chr6:150865679	ENSG00000120254
MTHFD2	13135.6939596913	-0.0778852146723599	0.100478870421387	-0.775140229440536	0.438256802129596	0.878522923001415	ENSG00000065911	protein_coding	chr2	74198562	74217565	chr2:74198562	MTHFD2	protein_coding	chr2	74186172	74217565	chr2:74186172	ENSG00000065911
MTHFD2L	91.2632656574698	-0.011939194137983	0.0587313380838912	-0.203284899127092	0.838912357860934	0.97767049986625	ENSG00000163738	protein_coding	chr4	74114174	74303099	chr4:74114174	MTHFD2L	protein_coding	chr4	74114174	74303099	chr4:74114174	ENSG00000163738
MTHFR	1039.9303786663	0.0966439009158604	0.0726266890583023	1.33069402128848	0.18328971108215	0.69999646815588	ENSG00000177000	protein_coding	chr1	11785723	11806920	chr1:11785723	MTHFR	protein_coding	chr1	11785723	11806455	chr1:11785723	ENSG00000177000
MTHFS	642.916378734839	0.0053376685365705	0.0563597404606441	0.0947071170474567	0.924547464804773	0.993642407479438	ENSG00000136371	protein_coding	chr15	79833585	79897379	chr15:79833585	MTHFS	protein_coding	chr15	79833585	79897379	chr15:79833585	ENSG00000136371
MTHFSD	572.863546018992	-0.000578981728227196	0.0262959660467059	-0.0220178915351058	0.98243368361608	0.999772458164099	ENSG00000103248	protein_coding	chr16	86530176	86555235	chr16:86530176	MTHFSD	protein_coding	chr16	86530178	86555235	chr16:86530178	ENSG00000103248
MTIF2	2370.2393190268	-0.0184597296836481	0.0298311417174109	-0.618807347654217	0.536043281176687	0.90969243357984	ENSG00000085760	protein_coding	chr2	55236595	55269347	chr2:55236595	MTIF2	protein_coding	chr2	55236595	55269347	chr2:55236595	ENSG00000085760
MTIF3	1338.95256154239	-0.0305204738501705	0.025496760098627	-1.1970334164855	0.231293530232243	0.749383014886504	ENSG00000122033	protein_coding	chr13	27435643	27450591	chr13:27435643	MTIF3	protein_coding	chr13	27435643	27450591	chr13:27435643	ENSG00000122033
MTMR10	2302.05939059462	-0.0282246951454927	0.0349397310463831	-0.807810887497214	0.419199456565046	0.872507399282338	ENSG00000166912	protein_coding	chr15	30938941	30991607	chr15:30938941	MTMR10	protein_coding	chr15	30938941	30991628	chr15:30938941	ENSG00000166912
MTMR11	799.085496737838	0.0417564677771274	0.0642413930367945	0.649993186685899	0.515696622645739	0.903534947156563	ENSG00000014914	protein_coding	chr1	149928651	149936898	chr1:149928651	MTMR11	protein_coding	chr1	149928651	149936879	chr1:149928651	ENSG00000014914
MTMR12	2414.60767579984	0.063714024424135	0.0344574832433667	1.8490620447853	0.0644488541782267	0.493566876522156	ENSG00000150712	protein_coding	chr5	32226994	32313009	chr5:32226994	MTMR12	protein_coding	chr5	32226994	32312987	chr5:32226994	ENSG00000150712
MTMR14	1372.29328146607	-0.025391933613625	0.0273774925327679	-0.927474770862727	0.353680084967521	0.838374873987825	ENSG00000163719	protein_coding	chr3	9649433	9702394	chr3:9649433	MTMR14	protein_coding	chr3	9649433	9702393	chr3:9649433	ENSG00000163719
MTMR2	6030.35972083752	-0.0632629893893994	0.0408658531978633	-1.54806481301379	0.121606692736037	0.618029505465521	ENSG00000087053	protein_coding	chr11	95832882	95925315	chr11:95832882	MTMR2	protein_coding	chr11	95821766	95925315	chr11:95821766	ENSG00000087053
MTMR3	2670.11198603869	0.0229665542529594	0.0406095340284958	0.565545870012783	0.571702533826418	0.92027843000719	ENSG00000100330	protein_coding	chr22	29883155	30030866	chr22:29883155	MTMR3	protein_coding	chr22	29883169	30030868	chr22:29883169	ENSG00000100330
MTMR4	2701.28097815426	-0.11219807075432	0.0319840660216591	-3.50793644180017	0.000451596927763947	0.0315791830262313	ENSG00000108389	protein_coding	chr17	58489529	58517905	chr17:58489529	MTMR4	protein_coding	chr17	58489529	58517905	chr17:58489529	ENSG00000108389
MTMR6	5851.11446235876	0.0420488171151104	0.0515287371240438	0.81602654095495	0.414484956015632	0.869715706389255	ENSG00000139505	protein_coding	chr13	25246201	25288009	chr13:25246201	MTMR6	protein_coding	chr13	25246222	25287488	chr13:25246222	ENSG00000139505
MTMR9	2453.74113083813	-0.0554395059502874	0.0385796023275104	-1.43701600342195	0.150713446330524	0.66217229887499	ENSG00000104643	protein_coding	chr8	11284416	11328146	chr8:11284416	MTMR9	protein_coding	chr8	11284816	11328146	chr8:11284816	ENSG00000104643
MTO1	1526.61788856415	-0.0351786834486918	0.0297040467881662	-1.18430608797407	0.236291919778898	0.753627143655796	ENSG00000135297	protein_coding	chr6	73461578	73509236	chr6:73461578	MTO1	protein_coding	chr6	73461578	73509236	chr6:73461578	ENSG00000135297
MTOR	4332.79184556888	-0.0895526049715482	0.0310532299181634	-2.88384188078187	0.00392855955232891	0.125603444953616	ENSG00000198793	protein_coding	chr1	11106535	11262507	chr1:11106535	MTOR	protein_coding	chr1	11106535	11262556	chr1:11106535	ENSG00000198793
MTPAP	1279.59249234728	-0.0455785493242547	0.0316681269945241	-1.43925623805083	0.150077936852848	0.660741607021318	ENSG00000107951	protein_coding	chr10	30309801	30374448	chr10:30309801	MTPAP	protein_coding	chr10	30309801	30374448	chr10:30309801	ENSG00000107951
MTPN	24401.6413497404	-0.0244727312194467	0.034333835922008	-0.712787562538554	0.475977223038722	0.890797436802558	ENSG00000105887	protein_coding	chr7	135926761	135977353	chr7:135926761	MTPN	protein_coding	chr7	135926760	135977359	chr7:135926760	ENSG00000105887
MTR	3789.22412931168	-0.00337566248739686	0.0302768147963821	-0.111493316258625	0.911225165409688	0.991152543293943	ENSG00000116984	protein_coding	chr1	236795281	236903981	chr1:236795281	MTR	protein_coding	chr1	236795260	236921278	chr1:236795260	ENSG00000116984
MTRF1	319.140041874847	-0.0523838827493974	0.0463484981060885	-1.13021748039158	0.258384595787641	0.77476866929995	ENSG00000120662	protein_coding	chr13	41216369	41263577	chr13:41216369	MTRF1	protein_coding	chr13	41216369	41263577	chr13:41216369	ENSG00000120662
MTRF1L	2183.22745294118	-0.0473165332373329	0.0369225192208916	-1.28150879830974	0.200015011568132	0.720515126260734	ENSG00000112031	protein_coding	chr6	152987362	153002685	chr6:152987362	MTRF1L	protein_coding	chr6	152987362	153002709	chr6:152987362	ENSG00000112031
MTRR	2649.10326365891	0.0246425454781486	0.0322825968007595	0.763338390348104	0.445261612400665	0.879954364030494	ENSG00000124275	protein_coding	chr5	7851186	7906025	chr5:7851186	MTRR	protein_coding	chr5	7851186	7906025	chr5:7851186	ENSG00000124275
MTSS1L	7156.13658596065	0.222899826773217	0.126389199887616	1.76359868542104	0.077799569204577	0.528995856338553	ENSG00000132613	protein_coding	chr16	70661204	70686066	chr16:70661204	MTSS2	protein_coding	chr16	70661204	70686053	chr16:70661204	ENSG00000132613
MTURN	1925.2547771595	0.013080770305877	0.053279314179675	0.245513113433938	0.806059155782443	0.971647543380265	ENSG00000180354	protein_coding	chr7	30134810	30162762	chr7:30134810	MTURN	protein_coding	chr7	30134986	30162762	chr7:30134986	ENSG00000180354
MTUS2	248.23658776914	-0.144743278770335	0.148060672637052	-0.97759436177324	0.328274987042959	0.8263114279244	ENSG00000132938	protein_coding	chr13	28820348	29505947	chr13:28820348	MTUS2	protein_coding	chr13	28820339	29505947	chr13:28820339	ENSG00000132938
MTX1	1509.29822254646	-0.0336601121786225	0.0336093735082332	-1.00150965832127	0.316580473094952	0.819766913970638	ENSG00000173171	protein_coding	chr1	155208699	155213824	chr1:155208699	MTX1	protein_coding	chr1	155208695	155213824	chr1:155208695	ENSG00000173171
MTX2	2029.73906737858	-0.01211845758274	0.0213182498562035	-0.56845461820186	0.569726312534673	0.920027052341355	ENSG00000128654	protein_coding	chr2	176269395	176338025	chr2:176269395	MTX2	protein_coding	chr2	176269395	176338025	chr2:176269395	ENSG00000128654
MTX3	1920.92206070557	-0.0389361665266428	0.042617396878588	-0.913621417036978	0.360915808700641	0.841582083998767	ENSG00000177034	protein_coding	chr5	79976731	79991262	chr5:79976731	MTX3	protein_coding	chr5	79976716	79991262	chr5:79976716	ENSG00000177034
MUC1	445.318734873347	0.0571159526836771	0.132407884354827	0.431363683227637	0.666203952008982	0.944092763852122	ENSG00000185499	protein_coding	chr1	155185824	155192916	chr1:155185824	MUC1	protein_coding	chr1	155185824	155192916	chr1:155185824	ENSG00000185499
MUL1	2072.412335635	0.0158463412939452	0.0354351856946736	0.447192274664082	0.654736238793207	0.942231973128169	ENSG00000090432	protein_coding	chr1	20499448	20508161	chr1:20499448	MUL1	protein_coding	chr1	20499448	20508151	chr1:20499448	ENSG00000090432
MUM1	2385.51502825187	-0.0407717774157425	0.0329080211842807	-1.23896168619273	0.215359687282123	0.735265287438422	ENSG00000160953	protein_coding	chr19	1285893	1378431	chr19:1285893	PWWP3A	protein_coding	chr19	1354711	1378431	chr19:1354711	ENSG00000160953
MUS81	1482.6676414175	0.021648020344734	0.0514228774115971	0.420980338604153	0.673769439030792	0.944838225987578	ENSG00000172732	protein_coding	chr11	65857126	65867653	chr11:65857126	MUS81	protein_coding	chr11	65857126	65867653	chr11:65857126	ENSG00000172732
MUT	2629.43695127107	-0.0753932650617058	0.0369004310618068	-2.0431540470469	0.041037191087374	0.410811008511523	ENSG00000146085	protein_coding	chr6	49430360	49463191	chr6:49430360	MMUT	protein_coding	chr6	49430360	49463253	chr6:49430360	ENSG00000146085
MUTYH	353.84801130755	-0.00256758441370572	0.048845599427263	-0.0525653169131267	0.958078251841084	0.997275993850131	ENSG00000132781	protein_coding	chr1	45329163	45340470	chr1:45329163	MUTYH	protein_coding	chr1	45329163	45340893	chr1:45329163	ENSG00000132781
MVB12A	1153.72215628347	-0.0968025816852071	0.0464480293548538	-2.08410524686967	0.037150594905235	0.390043961684709	ENSG00000141971	protein_coding	chr19	17405722	17433724	chr19:17405722	MVB12A	protein_coding	chr19	17405722	17433724	chr19:17405722	ENSG00000141971
MVB12B	553.482741478634	0.428450020230262	0.0571273848189131	7.49990607111452	6.38635801726906e-14	5.06128549168599e-11	ENSG00000196814	protein_coding	chr9	126326849	126507041	chr9:126326849	MVB12B	protein_coding	chr9	126326829	126507041	chr9:126326829	ENSG00000196814
MVD	1065.91951006343	-0.105936420351497	0.081602371378761	-1.29820271839636	0.194217684261642	0.713230192668631	ENSG00000167508	protein_coding	chr16	88651935	88663161	chr16:88651935	MVD	protein_coding	chr16	88651935	88663161	chr16:88651935	ENSG00000167508
MVK	686.905092854961	0.00372972639793439	0.0708496228180094	0.0526428546770799	0.958016471194912	0.997275993850131	ENSG00000110921	protein_coding	chr12	109573255	109598117	chr12:109573255	MVK	protein_coding	chr12	109573255	109598125	chr12:109573255	ENSG00000110921
MVP	12907.724883715	0.0153968103081027	0.0480776052924101	0.320249110047362	0.748779497457205	0.959553737919688	ENSG00000013364	protein_coding	chr16	29820394	29848039	chr16:29820394	MVP	protein_coding	chr16	29820394	29848039	chr16:29820394	ENSG00000013364
MX1	393.219962321914	0.100550285404109	0.137156557235637	0.73310592968123	0.463493823813059	0.884771373804489	ENSG00000157601	protein_coding	chr21	41420304	41459214	chr21:41420304	MX1	protein_coding	chr21	41420020	41470071	chr21:41420020	ENSG00000157601
MX2	415.980675964608	0.236485993043447	0.128099855722727	1.84610663071567	0.0648767242711495	0.494382566976508	ENSG00000183486	protein_coding	chr21	41361943	41409390	chr21:41361943	MX2	protein_coding	chr21	41361999	41409393	chr21:41361999	ENSG00000183486
MXD1	456.266196586271	-0.0573480588002579	0.0573650600873902	-0.999703629925492	0.317453954879775	0.820114635224704	ENSG00000059728	protein_coding	chr2	69897688	69942945	chr2:69897688	MXD1	protein_coding	chr2	69897688	69942945	chr2:69897688	ENSG00000059728
MXD3	368.620418138289	0.0778947453331533	0.169922201946047	0.458414170962109	0.646654912590215	0.940232719684877	ENSG00000213347	protein_coding	chr5	177301461	177312757	chr5:177301461	MXD3	protein_coding	chr5	177301461	177312757	chr5:177301461	ENSG00000213347
MXD4	4199.00557684419	-0.0982170124844	0.0866379181410329	-1.13364926803202	0.256941697909259	0.772781781985224	ENSG00000123933	protein_coding	chr4	2247432	2262294	chr4:2247432	MXD4	protein_coding	chr4	2247432	2262109	chr4:2247432	ENSG00000123933
MXI1	1867.79534496588	0.049963881978908	0.125009012940361	0.399682237333917	0.689390576653439	0.945650966383763	ENSG00000119950	protein_coding	chr10	110207605	110287365	chr10:110207605	MXI1	protein_coding	chr10	110207605	110287365	chr10:110207605	ENSG00000119950
MXRA7	26615.2817441214	-0.0267466233375851	0.0503592509053826	-0.531116385901728	0.595338129982701	0.927369207299492	ENSG00000182534	protein_coding	chr17	76672551	76711016	chr17:76672551	MXRA7	protein_coding	chr17	76672551	76711004	chr17:76672551	ENSG00000182534
MXRA8	34455.7916593322	-0.0261884018542205	0.0640100497006631	-0.409129534763495	0.682444602795374	0.945144925321363	ENSG00000162576	protein_coding	chr1	1352689	1361777	chr1:1352689	MXRA8	protein_coding	chr1	1352689	1361777	chr1:1352689	ENSG00000162576
MYADM	15566.5764609661	-0.00362749596244285	0.0502626785665931	-0.0721707649869231	0.942466010646873	0.99650602038134	ENSG00000179820	protein_coding	chr19	53866223	53876437	chr19:53866223	MYADM	protein_coding	chr19	53864763	53876435	chr19:53864763	ENSG00000179820
MYBBP1A	2601.77419711408	-0.0775599583890197	0.0626942046857497	-1.23711527688697	0.216044288974659	0.735375873112158	ENSG00000132382	protein_coding	chr17	4538897	4555631	chr17:4538897	MYBBP1A	protein_coding	chr17	4538897	4555386	chr17:4538897	ENSG00000132382
MYBL1	1987.71872184424	0.189330367980999	0.185881905599076	1.01855189923306	0.308415749888173	0.817220361066147	ENSG00000185697	protein_coding	chr8	66562175	66614247	chr8:66562175	MYBL1	protein_coding	chr8	66562175	66614247	chr8:66562175	ENSG00000185697
MYBL2	2400.75958858218	-0.00345402562372124	0.164441351580469	-0.0210046049276786	0.983241982286049	0.999772458164099	ENSG00000101057	protein_coding	chr20	43667019	43716496	chr20:43667019	MYBL2	protein_coding	chr20	43667019	43716495	chr20:43667019	ENSG00000101057
MYC	4297.36959810744	-0.0163602512299059	0.0806613600826811	-0.202826374525993	0.839270742488736	0.977747237218046	ENSG00000136997	protein_coding	chr8	127735434	127741434	chr8:127735434	MYC	protein_coding	chr8	127735434	127742951	chr8:127735434	ENSG00000136997
MYCBP	1610.97034352229	-0.0174944249325703	0.0552006924820979	-0.316924012108071	0.751301261475986	0.959553737919688	ENSG00000214114	protein_coding	chr1	38862964	38874105	chr1:38862964	MYCBP	protein_coding	chr1	38862493	38873368	chr1:38862493	ENSG00000214114
MYCBP2	6808.56317025592	-0.100017499488656	0.0665375593055118	-1.50317355389336	0.132794295315534	0.640709007800796	ENSG00000005810	protein_coding	chr13	77044655	77327050	chr13:77044655	MYCBP2	protein_coding	chr13	77042474	77327094	chr13:77042474	ENSG00000005810
MYD88	2441.76926281443	-0.0226287736089202	0.0306929870820538	-0.737262018467769	0.460963024934318	0.884402198257381	ENSG00000172936	protein_coding	chr3	38138478	38143022	chr3:38138478	MYD88	protein_coding	chr3	38138478	38143024	chr3:38138478	ENSG00000172936
MYDGF	7772.59307214918	-0.0326595790586276	0.0478966829918523	-0.681875591764534	0.495317620512816	0.897964905675287	ENSG00000074842	protein_coding	chr19	4641374	4670370	chr19:4641374	MYDGF	protein_coding	chr19	4641374	4670362	chr19:4641374	ENSG00000074842
MYEF2	188.791817227088	0.224561503264258	0.132053950031226	1.70052848257213	0.0890315635661581	0.556985289620097	ENSG00000104177	protein_coding	chr15	48134631	48178517	chr15:48134631	MYEF2	protein_coding	chr15	48134632	48178353	chr15:48134632	ENSG00000104177
MYEOV2	1530.24586497173	-0.0274667080737358	0.0413349681410019	-0.664490849008067	0.506376203923077	0.901895499481345	ENSG00000172428	protein_coding	chr2	240126563	240136807	chr2:240126563	COPS9	protein_coding	chr2	240126563	240136807	chr2:240126563	ENSG00000172428
MYH10	11959.5404781534	-0.175246525963115	0.0792664515789132	-2.21085367734229	0.0270459713425276	0.337896635463331	ENSG00000133026	protein_coding	chr17	8474205	8630761	chr17:8474205	MYH10	protein_coding	chr17	8474207	8631376	chr17:8474207	ENSG00000133026
MYH9	93115.2640885154	-0.0699523799137784	0.0682477216448803	-1.02497751174417	0.305373798768971	0.813952008984451	ENSG00000100345	protein_coding	chr22	36281281	36388018	chr22:36281281	MYH9	protein_coding	chr22	36281280	36388010	chr22:36281280	ENSG00000100345
MYL12A	28641.3278980835	-0.0364229990282079	0.0528871044245277	-0.68869338611996	0.491016239159862	0.896443120610671	ENSG00000101608	protein_coding	chr18	3247481	3256236	chr18:3247481	MYL12A	protein_coding	chr18	3247481	3256236	chr18:3247481	ENSG00000101608
MYL12B	24466.955721283	0.0349496906407523	0.0449688014560032	0.777198624583013	0.437041593577857	0.878229256250307	ENSG00000118680	protein_coding	chr18	3261909	3278284	chr18:3261909	MYL12B	protein_coding	chr18	3261479	3278461	chr18:3261479	ENSG00000118680
MYL5	272.743027090278	0.0634233012262979	0.09858158358328	0.643358515058941	0.519991495396565	0.904692494618571	ENSG00000215375	protein_coding	chr4	673580	682033	chr4:673580	MYL5	protein_coding	chr4	673580	682028	chr4:673580	ENSG00000215375
