SRR5026767	SRR5026768	SRR5026771	SRR5026772
MOGAT2	0.676917	0.6787489	4.39193	3.016887
MOGAT3	0.203591	0.151884	0.418858	0.183513
MOGS	18.476554	14.871507	22.300871	18.586026
MOK	5.9195631	5.903547	7.826599	6.879714
MON1A	9.12748	11.08102	14.52423	12.20411
MON1B	12.4084	9.4899374	22.876395	16.518959
MON2	10.770255153	5.22036248	13.0710758278562	9.1026923589
MORC1	0	0	0.400834	0.4816013
MORC1-AS1	0	0	0.116371	0
MORC2	26.59599	22.05013	31.03504	25.75486
MORC2-AS1	0.310665	0.479795	0.351604	0.430927
MORC3	9.2785	6.55217	9.5727	8.21144
MORC4	19.93927	14.10347	22.50736	20.38577
MORF4	0	0.0521872	0	0
MORF4L1	384.354062	318.85072	387.442973	356.271411
MORF4L1P1	0.241098	0.196843	0.253503	0.205295
MORF4L1P4	0	0	0	0
MORF4L1P5	0	0	0	0
MORF4L1P6	0	0	0	0
MORF4L1P7	0	0	0	0
MORF4L2	339.73564	283.7866	438.9231	426.72885
MORF4L2-AS1	0.260776	0.174073	0.412697	0.292248
MORF4L2P1	0	0	0	0
MORN1	5.06327	3.54582	4.6705	3.87449
MORN2	53.197098	57.7238	50.56402	60.04124
MORN3	0.796075	0.619273	0.702803	0.520407
MORN4	42.01618	57.378791	43.443571	44.58678
MORN5	0.495879	0.746005	0.4943051	0.557166
MOS	0	0	0	0
MOSPD1	14.34038	10.9564	13.9698	11.29586
MOSPD2	6.83417	5.62607	6.0155218	4.926536
MOSPD3	24.788995	27.526955	28.617915	23.74378
MOV10	11.69734	9.583855	13.28846	9.565649
MOV10L1	0.4247708	0.365217083962	0.328158	0.2271654
MOXD1	1.5473303	1.0289004	0.8272581	0.9457311
MOXD2P	0	0	0	0.025914
MPC1	60.175731	64.61372	51.43859	55.418945
MPC1L	0	0	0	0
MPC2	399.3747	419.2778	1025.844	1181.28
MPDU1	129.05129602268	127.371020212255	168.362137912	148.906305000538
MPDZ	7.15336	3.81594	5.773883	4.09825
MPEG1	0.010782	0.00923007	0	0.0198884
MPG	42.012069	62.62333	53.38079	57.52547
MPHOSPH10	33.02637	26.00002	40.88879	39.61013
MPHOSPH6	63.285701	58.28851	42.314023	54.61673
MPHOSPH8	36.4196	28.1559	35.0644	31.5615
MPHOSPH9	13.30518314	7.84666	14.367646	11.57514
MPI	97.90963	87.70549	112.840478	93.650862
MPL	0.2306893	0.112219	0.35268349	0.131196
MPLKIP	9.04356	8.84146	7.74023	8.35563
MPND	10.964182	15.705453	11.386311	11.978348
MPO	0	0	0	0
MPP1	0.382872	0.220655	0.0708314	0
MPP2	22.065220592707	18.0897000110536	25.30976450076	19.631870141492
MPP3	5.43434	3.28756	5.012983	3.56254
MPP4	0.156339	0.0376466	0.0699020200507	0.0383327
MPP5	28.772163	19.899506	19.04189	18.914784
MPP6	18.45457	14.51973	19.0929	18.10836
MPP7	1.9626266	1.46067346141	1.2326103	1.0155595
MPPE1	8.65586	6.244091	8.38038	6.170939
MPPE1P1	0	0	0	0
MPPED1	0.0173756	0.0100095	0.0171007	0
MPPED2	0.0276585	0.0769953	0.136899	0.1298393
MPRIP	32.065789	26.3276	34.43424	26.486913
MPRIP-AS1	0.145865	0	0.0981417	0.125726
MPRIPP1	0.0485794	0.0394673	0.144075	0.0803366
MPST	36.21866	57.276418	43.407072	49.211333
MPTX1	0	0	0	0
MPV17	116.164434	89.476279	113.659606	83.423286
MPV17L	21.91327	12.55768	16.5071	12.43192
MPV17L2	20.0514	20.9182	41.6312	34.5875
MPZ	0.268719	0.225437	0.3187673	0.353089
MPZL1	87.1009	46.41221	150.3152	103.9938
MPZL2	21.87634	15.86194	18.69214	17.22535
MPZL3	15.625305	11.2098323	16.3029	14.8235
MR1	1.492707	1.502565	1.46638349637	0.909358
MRAP	0	2.39738	0	0.5199435
MRAP2	0.44956	0.417771	0.34958	0.203163
MRAS	6.882959	5.2777167	3.901458	3.821272
MRC1	0	0.0165425	0.039062	0.0256972
MRC2	0.0250723	0.0316886	0.0246548	0.0318034
MRE11A	12.709169	7.57853	8.964869	8.1114
MRE11B	0	0.0225878	0	0
MREG	8.490488	5.87467	4.941837	3.946164472
MREGP1	0	0	0	0
MRFAP1	510.49854	515.959748	699.088385	765.874269
MRFAP1L1	103.537	101.327	99.2785	111.108
MRGBP	19.1827	22.0664	18.3645	18.9855
MRGPRD	0.0496993	0	0	0
MRGPRE	0.0939233	0	0.0307421	0.0264335
MRGPRF	0	0.0159466063	0.0186041589	0
MRGPRF-AS1	0	0	0	0
MRGPRG	0	0	0	0
MRGPRG-AS1	0	0	0.0236337	0.0203917
MRGPRX1	0	0	0	0
MRGPRX2	0	0.0417129	0	0
MRGPRX3	0.182516	0.221731	0.240512	0.193323
MRGPRX4	0	0	0	0
MRI1	13.93049	9.74381	10.44046	8.17338
MRLN	0.195579	0.125437	0.303034	0.994643
MRM1	8.2158	9.14726	8.24886	7.64595
MRO	0.197049	0.165126	0.178584	0.104702
MROH1	6.262722	5.011012	7.566412	5.751674
MROH2A	0.0241707	0.03413679	0.01585755	0.0549343
MROH2B	0	0	0	0.0110248
MROH3P	0	0	0	0
MROH4P	0	0.144533	0	0
MROH5	0.00992303	0	0	0.01681204
MROH6	2.732692	3.247225	3.091674	3.491636
MROH7	0.22439700310345	0.0653757	0	0.0499727
MROH7-TTC4	0.128032	0.101234	0.096868	0
MROH8	0.500063	0.349215	0.239286	0.233355
MROH9	0	0	0	0
MRPL1	42.3933	43.1959	41.2899	50.4836
MRPL10	52.41229	48.38196	52.856492	43.018448
MRPL11	82.4802	105.96193	87.0576	97.164015
MRPL12	142.118	199.759	172.268572	197.83054
MRPL13	79.2941	86.2912	69.875	83.5065
MRPL14	61.3751	80.1771	78.8	79.7517
MRPL15	97.2504	93.0577	89.1795	93.5806
MRPL15P1	0.068241	0	0	0.0588344
MRPL16	83.7538	84.8787	65.531	68.3671
MRPL17	75.2064	78.7111	76.5425	76.0925
MRPL18	148.127	135.941	170.207	156.795
MRPL19	91.676695	74.18693	86.406106	86.914264
MRPL2	51.13992	58.105403	54.76106	57.625362
MRPL20	354.55276	463.83199	375.75923	463.57798
MRPL20P1	0	0	0	0
MRPL21	167.222532	189.65433	182.771094	188.193627
MRPL22	71.715277	64.828857	63.1340075	63.057182
MRPL22P1	0.102363	0	0	0
MRPL23	145.837776	171.615751	152.678297	167.335253
MRPL23-AS1	0.556557	0.564372	0.489401	0.364826
MRPL24	234.516	270.934	240.99	241.775
MRPL27	122.085604	155.63368	176.29276	177.91449673
MRPL28	101.182993	108.646863	132.433079	124.946418
MRPL2P1	0	0	0	0
MRPL3	170.30068	134.26045	146.62886	141.225772
MRPL30	46.5915	37.3197	37.72237	38.1655
MRPL30P1	0.17319	0.141826	0.343303	0.298556
MRPL32	85.5776	88.0643	88.5995	91.7201
MRPL32P1	0	0	0	0
MRPL33	455.146	445.267	555.305	622.763
MRPL34	60.313071	68.516788	70.936061	75.066398
MRPL35	89.24648	76.84694	69.69497	68.68238
MRPL35P1	0	0	0	0
MRPL35P2	0.575386	0	0.287236	0.250657
MRPL35P3	0.310386	0.144767	0	0
MRPL35P4	0	0	0	0
MRPL36	142.21386	147.89585	160.28963	164.32765
MRPL37	205.25699	204.57575	193.487272	179.55846
MRPL37P1	0	0	0	0
MRPL38	52.2495	67.2891	64.4234	62.5192
MRPL39	53.587863	49.7053	47.458407	46.266475
MRPL3P1	0	0	0	0
MRPL4	52.27188	66.500133	61.27663	60.67961
MRPL40	58.4351	46.2534	50.1407	50.9117
MRPL40P1	0.387529	0.49341	0.384129	0.912341
MRPL41	55.65	88.1579	71.5952	74.9612
MRPL42	129.690794	111.612809	144.329462	152.457898
MRPL42P2	0	0	0	0
MRPL42P3	0	0	0	0
MRPL42P4	0	0	0	0
MRPL42P6	0	0	0	0
MRPL43	46.45966	52.944134	53.408215	53.539297
MRPL44	44.7719	46.1016	43.6733	48.2524
MRPL45	95.929803	95.178201	79.87321	79.47737
MRPL45P1	0	0	0.127327	0
MRPL46	61.55724	64.32498	58.98739	61.8242
MRPL47	116.97723	127.32912	118.147822	137.994467
MRPL48	59.207579	76.959654	49.25374	52.53428
MRPL48P1	0	0	0	0
MRPL49	128.727265	101.778908	170.148058	133.859512
MRPL49P1	0	0	0	0
MRPL49P2	0	0	0	0
MRPL50	30.6516	24.9216	27.0373	27.2974
MRPL50P1	0	0	0	0
MRPL50P2	0	0	0	0
MRPL50P4	0	0.13272	0	0.134281
MRPL51	489.298925	616.3217	478.78039	592.256971
MRPL51P2	0	0	0	0
MRPL52	132.541747	186.499434	158.885423	187.516583
MRPL53	60.5833	86.984	74.0714	79.7618
MRPL53P1	0	0	0	0.240801
MRPL54	84.4069	121.18	107.603	122.333
MRPL55	53.1100460124011	82.020195176509	61.871707	66.08324
MRPL57	85.1097	89.4261	82.5919	91.6917
MRPL57P1	0	0	0	0
MRPL57P3	1.04101	0	0	0
MRPL57P6	0	0	0	0
MRPL57P7	0	0	0	0
MRPL57P8	0	0	0	0
MRPL9	87.88922	76.97601	92.10079	88.61861
MRPL9P1	0	0.0817948	0	0
MRPS10	24.4552	19.6247	21.8409	21.2496
MRPS10P1	0	0	0	0
MRPS10P2	0	0	0	0
MRPS11	75.2335	74.20545	96.4282	86.6745
MRPS11P1	0	0.0962088	0	0
MRPS12	57.53049	93.26596	82.91971	98.52738
MRPS14	37.925	35.7576	38.2035	37.8382
MRPS15	206.229	205.284	208.151	207.868
MRPS15P1	0	0	0	0
MRPS16	105.88011	98.35932	106.66396	105.80074
MRPS16P1	0	0	0	0
MRPS16P2	0	0	0	0
MRPS16P3	0	0	0	0
MRPS17	41.1296	47.4954	41.4545	49.127
MRPS17P1	0.548642	0.285662	0.46401	0.256915
MRPS17P3	0.246242	0	0	0
MRPS17P5	0	0	0	0
MRPS17P9	0	0	0	0.184161
MRPS18A	59.93799	61.18701	119.86498	102.86713
MRPS18AP1	0.292026	0.492805	0.965405	0.581216
MRPS18B	91.6844	101.773	101.946	104.607
MRPS18BP1	0	0	0	0
MRPS18BP2	0	0	0	0
MRPS18C	75.3668	75.4895	74.2244	80.6496
MRPS18CP4	0	0	0	0
MRPS18CP6	0	0	0	0
MRPS2	95.950524	106.520135	105.841905	88.61681
MRPS21	113.1584	124.8659	110.5102	112.5227
MRPS21P1	0	0	0	0
MRPS21P2	0	0	0	0
MRPS21P3	0	0.352205	0	0
MRPS21P6	0.84353	0	0	0
MRPS21P7	0	0	0	0
MRPS21P8	0	0	0	0
MRPS21P9	0	0	0	0
MRPS22	82.93405	84.39643	81.34339	92.50977
MRPS23	102.3725	111.3643	123.4374	124.1383
MRPS24	174.1926	221.7728	177.1344	196.8662
MRPS25	38.10639	43.457664	36.833635	40.3209
MRPS26	94.7269	110.597	109.666	109.944
MRPS27	114.855251	84.218577	92.615835	76.872437
MRPS28	95.53957	98.25283	95.89453	106.98834
MRPS30	45.2015	42.4066	42.1795	48.7613
MRPS31	18.0752	16.8975	16.5562	18.6604
MRPS31P1	0	0	0	0
MRPS31P2	0	0	0	0
MRPS31P4	3.595743	2.40326	3.21646	2.6129
MRPS31P5	1.14805	1.38679	1.48792	1.06465
MRPS33	237.32624	269.04192389	208.8544	243.2382
MRPS33P2	0	0	0.280029	0
MRPS33P3	0	0	0	0
MRPS33P4	0	0	0	0
MRPS34	149.2482	190.4252	146.1962	156.6125
MRPS35	121.99562	105.71642	102.40113	105.68108
MRPS35P2	0	0	0	0
MRPS35P3	0	0	0	0
MRPS36	42.240798	38.485102	42.815148	49.811368
MRPS36P1	0	0	0	0
MRPS36P2	0	0	0	0
MRPS36P3	0	0	0	0
MRPS36P4	0	0	0	0
MRPS36P5	0	0	0	0
MRPS5	56.211	51.1337	55.3398	53.0569
MRPS5P3	0	0	0	0
MRPS5P4	0	0	0	0
MRPS6	49.765	54.495	45.6378	59.3656
MRPS6P2	0.231918	0	0	0
MRPS6P4	0	0	0	0
MRPS7	132.38046	156.09241	148.40517	151.95557
MRPS9	51.2894	52.7407	49.8955	55.9335
MRRF	72.02007	59.62799	68.65187	57.3237
MRRFP1	0	0	0	0
MRS2	34.003369	33.690587	28.950761	32.69714
MRTO4	19.9588	14.4392	23.7769	17.5181
MRVI1	0.02447773	0.040172	0.0494499	0.0359496
MRVI1-AS1	0.1366535	0	0.0672668	0
MS4A1	0	0	0	0
MS4A10	0.179658	0.271895	0.189271	0.330087
MS4A12	0	0	0	0
MS4A13	0.6883219	1.293389	0.1723897	0.450153
MS4A14	0	0.0462589	0	0
MS4A15	0.0621406	0	0	0
MS4A18	0.0548118	0.046185	0.101154	0
MS4A2	0.0686226	0.0670736	0.121734	0.0963625
MS4A3	0	0	0	0.0644695
MS4A4A	0	0	0	0
MS4A4E	0	0	0	0
MS4A5	0	0	0	0.0823037
MS4A6A	0	0	0	0
MS4A6E	0	0	0	0
MS4A7	0.2039677	0.144009	0.310355	0.310165
MS4A8	0.14788	0	0.0730437	0
MSANTD1	0.1810145	0.3085707	0.1565142	0.115458
MSANTD2	4.794155	3.739651	5.47302	4.289224
MSANTD2P1	0	0	0	0
MSANTD3	23.094426	21.02517200031	19.311971	20.83019262409
MSANTD3-TMEFF1	1.39289	0.833435	1.02619	1.16434
MSANTD4	0.1486702	0.1242404	0.0651017	0.0571445
MSC	0	0	0	0
MSC-AS1	0.0150901	0	0	0.0251607
MSGN1	0	0	0.177689	0
MSH2	7.821828	7.745667	7.266187	8.34156
MSH3	7.64043	4.37575	5.59343	5.1878
MSH4	0.163591	0.0755407	0.143001	0.0157697
MSH5	6.1360550007529	4.166648	5.210740197	3.717297581518
MSH5-SAPCD1	2.14874	1.89721	1.00831	1.18888
MSH6	21.59662	19.110881	21.305481105099	21.946411
MSI1	9.06075	9.28405	12.2336	10.9667
MSI2	34.992468	22.620606	24.761064	18.58909
MSL1	40.211742	29.795436	37.578202	32.656735
MSL2	13.98434	10.084	10.007889	10.7143
MSL3	18.75515	17.0211	14.8028	15.31143
MSL3P1	15.32594	15.794698	21.78084	16.869063
MSLN	0.1541399	0.424404	0.23636176	0.235281
MSLNL	0.0194932	0.049201	0	0.033043
MSMB	3.505596	5.902918	6.10382	6.490255
MSMO1	86.162926	77.333434	134.79861	138.360603
MSMP	0	0	0	0
MSN	11.9331	7.16903	14.8678	9.64545
MSNP1	0	0	0	0
MSR1	0	0.0166055	0.019417	0
MSRA	6.574832228	6.76921	7.8597724	7.1002749
MSRB1	33.388772	38.103248	44.1522	43.0204473
MSRB1P1	0	0	0	0
MSRB2	25.8111	25.6928	23.3997	22.8965
MSRB3	2.2871049182	1.41326905966	2.066008803	1.47294
MSS51	0.50828	0.539401	0.269737	0.378977
MST1	8.48233	9.0487	11.6071	10.6934
MST1L	0.599107	0.454809	0.4844245	0.467932
MST1P2	1.77899	1.76806	1.2114	1.44705
MST1R	0.1851108	0.385459	0.274576	0.19737
MSTN	0.0861541	0	0	0.0375871
MSTO1	40.68534	36.25053	68.4283	55.91308
MSTO2P	8.31175	3.91946	12.6354	8.91456
MSX1	5.03122	5.28551	7.27684	7.15328
MSX2	7.484635	5.36525	5.90869	5.79647
MSX2P1	0	0.0602662	0.353894	0.0601341
MT-ATP6	4156.03	2225.15	3762	2843.79
MT-ATP8	3896.87	1386.49	3087.71	1852.78
MT-CO1	6839.12	4231.68	6467.33	5364.6
MT-CO2	12246.2	11138	11519.6	12164.9
MT-CO3	10651.1	9074.27	10738	11005.9
MT-CYB	2615.1	1363.82	2599.32	1880.15
MT-ND1	2222.21	1380.49	2150.8	1728.33
MT-ND2	4713.93	2747.17	4054.42	2913.79
MT-ND3	6057.71	5580.77	4758.98	5431.98
MT-ND4	4482.69	2134.68	4446.41	3091.8
MT-ND4L	4359.68	1242.1	3826.26	1792.4
MT-ND5	895.802	384.671	858.817	541.754
MT-ND6	1416.23	1016.71	1492.28	1478.31
MT-RNR1	2868.15	2451.32	2903.87	3085.73
MT-RNR2	9599.48	7767.42	9325.15	9735.92
MT-TA	2679.08	2649.99	2563.83	2615.45
MT-TC	2169.71	1542.02	1855.43	1369.85
MT-TD	22.2001	9.68451	27.2912	15.4978
MT-TE	256.221	250.675	150.36	299.184
MT-TF	385.345	209.805	224.606	193.23
MT-TG	8.88003	25.8254	7.7975	15.4978
MT-TH	71.9217	84.6435	134.938	128.681
MT-TI	103.387	97.6655	88.6737	86.8598
MT-TK	9.20144	10.1396	11.6302	19.2053
MT-TL1	635.411	224.03	512.757	318.125
MT-TL2	51.6926	216.573	133.975	196.297
MT-TM	53.2802	61.3352	70.1775	30.9956
MT-TN	2538.19	2211.62	2550.97	2078.51
MT-TP	5962.94	3825.38	4467.97	4503.66
MT-TQ	108.759	98.2183	124.816	100.914
MT-TR	18.1892	6.31994	14.3087	21.0057
MT-TS1	220.26	1784.02	466.501	1492.7
MT-TS2	79.8379	94.5926	100.699	155.046
MT-TT	159.407	144.086	99.6721	159.713
MT-TV	166.319	45.5773	158.07	122.247
MT-TW	4.44002	16.1408	11.6962	24.7965
MT-TY	1957.17	1459.25	1874.6	1246.99
MT1A	0.200789	0	0	0
MT1B	0	0	0	0
MT1CP	0	0	0	0
MT1DP	22.9664	21.43797	10.4205	8.99366
MT1E	0	0	0	0
MT1F	0	0	0	0
MT1G	0	0.262706	0	0
MT1H	0	0	0	0
MT1HL1	0	0	0	0
MT1JP	0	0	0	0
MT1L	0	0	0	0
MT1M	0	0	0	0
MT1P1	3.92187	0	0.979012	1.70225
MT1P3	1.03994	0	0	0.915054
MT1X	77.015808	110.604085	94.92969	102.579429
MT1XP1	4.81647	2.50786	4.02864	4.2987
MT2A	65.898425	95.96314	44.30092	48.766002
MT2P1	0	0	0	0
MT3	0	0	0	0
MT4	0	0	0	0
MTA1	36.360574	31.407	32.634683	28.9243
MTA2	86.7754	67.61173	118.6649	93.75027
MTA3	29.70981	25.938607	24.98271	26.131548
MTAP	20.147444	12.705547	14.851807	14.209689
MTAPP1	0	0.0649511	0	0.202201
MTAPP2	0	0	0	0
MTATP6P1	492.294	336.587	526.296	452.911
MTATP6P11	0	0	0	0
MTATP6P14	0	0	0	0
MTATP6P15	0	0	0	0
MTATP6P16	0	0	0	0
MTATP6P17	0	0	0	0
MTATP6P2	0	0	0	0
MTATP6P3	0	0	0	0
MTATP6P4	0	0	0	0
MTATP6P7	0	0	0	0
MTATP6P9	0	0	0	0
MTATP8P1	0.710213	0	0.721537	0.624212
MTATP8P2	0	0	0.756503	0
MTBP	2.91462	2.17237	2.22634	2.01515
MTCH1	117.3265	114.7923	142.5646	121.1268
MTCH2	105.576	95.9801	111.258	112.882
MTCL1	2.0195556287	1.76617232703	2.1894007	1.96503
MTCL1P1	0	0	0	0
MTCO1P1	0.422318	0.0911076	0.0536861	0.140458
MTCO1P10	0	0.0206557	0	0
MTCO1P12	5.81064	2.7448	5.1668	3.92195
MTCO1P14	0.0362921	0	0	0
MTCO1P15	0	0	0	0
MTCO1P17	0	0	0	0
MTCO1P18	0	0	0	0
MTCO1P19	0	0	0	0
MTCO1P2	0	0.0700415	0	0.071586
MTCO1P20	0	0	0	0
MTCO1P21	0.1346	0	0	0
MTCO1P22	0	0.0352378	0.0413891	0.0361412
MTCO1P23	0	0	0	0
MTCO1P24	0.07247	0.0304075	0	0.0313791
MTCO1P27	0.573885	0	0	0
MTCO1P28	0.0361828	0	0	0.0313561
MTCO1P29	0	0	0	0
MTCO1P3	0	0	0	0
MTCO1P30	0.122348	0	0	0
MTCO1P31	0.162752	0	0.3252	0
MTCO1P39	0.151027	0	0	0
MTCO1P4	0	0	0	0
MTCO1P40	0.325939	0.743808	0.108024	0.562794
MTCO1P42	0	0	0.0835977	0
MTCO1P43	0	0	0	0
MTCO1P44	0	0	0	0
MTCO1P5	0	0	0	0
MTCO1P6	0	0	0	0
MTCO1P7	0	0	0	0
MTCO1P8	0	0	0	0
MTCO1P9	0	0	0	0
MTCO2P1	0	0	0	0
MTCO2P11	0	0	0	0
MTCO2P12	2.03134	2.38122	1.89702	1.92369
MTCO2P15	0	0	0	0
MTCO2P16	0	0	0	0
MTCO2P17	0	0	0	0
MTCO2P18	0	0	0	0
MTCO2P19	0	0	0	0
MTCO2P2	1.72981	0	0	0
MTCO2P3	0	0	0	0
MTCO2P4	0	0	0	0
MTCO2P6	0	0	0	0
MTCO2P7	0	0	0	0
MTCO2P8	0	0	0	0
MTCO2P9	0	0	0	0
MTCO3P1	0	0	0	0
MTCO3P10	0	0	0	0
MTCO3P11	0	0	0	0.071392
MTCO3P12	2.04727	2.42474	2.86597	1.99932
MTCO3P13	0	0	0	0.134973
MTCO3P15	0	0	0	0
MTCO3P16	0	0	0	0
MTCO3P17	0	0	0	0
MTCO3P18	0	0	0	0
MTCO3P19	0	0	0	0
MTCO3P2	0	0	0	0
MTCO3P7	0	0	0	0
MTCO3P8	0	0	0	0.072704
MTCO3P9	0.154881	0	0	0
MTCP1	1.260026	0.61926058	1.157208	0.807109
MTCYBP1	0	0	0	0
MTCYBP10	0	0	0	0
MTCYBP11	0	0	0	0
MTCYBP12	0	0	0	0
MTCYBP13	0	0	0	0
MTCYBP14	0	0.0750458	0.177847	0
MTCYBP15	0	0	0	0
MTCYBP16	0	0	0	0
MTCYBP17	0	0	0	0
MTCYBP18	0.0798594	0.0673392	0.316425	0
MTCYBP19	0	0	0	0
MTCYBP2	0	0	0	0
MTCYBP20	0	0	0	0
MTCYBP21	0.0494466	0	0	0
MTCYBP22	0.165499	0	0	0
MTCYBP23	0	0	0	0
MTCYBP24	0	0	0	0
MTCYBP27	0	0	0	0
MTCYBP28	0	0	0.0513115	0
MTCYBP29	0	0	0	0
MTCYBP3	0	0	0	0
MTCYBP31	0	0	0	0
MTCYBP4	0	0	0	0
MTCYBP5	0	0	0	0
MTCYBP6	0	0	0	0
MTCYBP7	0	0	0	0
MTCYBP8	0	0	0	0
MTCYBP9	0	0	0	0
MTDH	94.7372	61.402	114.7906	97.4151
MTERF1	17.449566	13.480028	13.829479	12.949784
MTERF2	16.22461	16.08274	12.03412	11.6955
MTERF3	28.702554	25.548178	24.942557	30.729523
MTERF4	34.927826	30.079529	51.828797	49.998598
MTF1	4.97237	3.09891	6.30691	4.53709
MTF2	10.3130800056779	7.6529600193801	8.690094	7.07136700058371
MTFMT	24.02494	17.52803	18.66106	15.93432
MTFP1	16.598669	22.80966	34.19978	35.73425
MTFR1	45.72081	38.37952	39.962	40.12476
MTFR1L	34.050291	26.573388	36.49831	29.611176
MTFR2	6.11872	6.05947	6.64976	6.40183
MTG1	26.91534	31.54402	36.2588	33.9762
MTG2	22.5143	18.4625	24.6012	20.1989
MTHFD1	74.64687	56.6859	68.75484	53.882466
MTHFD1L	27.032729	25.171965	31.612164	30.8564
MTHFD1P1	0	0.0449111	0.0174187	0.0152603
MTHFD2	159.764	137.5232	159.3769	159.8322
MTHFD2L	4.0474391	3.31256	2.8506678	3.06881231286
MTHFD2P1	0.128265	0.148803	0.108774	0.209813
MTHFD2P2	0	0	0	0
MTHFD2P3	0	0	0	0
MTHFD2P4	0	0	0	0
MTHFD2P5	0	0	0	0
MTHFD2P6	0	0	0	0
MTHFD2P7	0.0596096	0	0	0
MTHFR	10.202998	7.0970655	11.439017	7.4189938
MTHFS	49.396136	53.516948	44.876096	53.9033
MTHFSD	7.7728802	6.4277115	9.809163	6.7042835
MTIF2	33.32021	26.50598	28.03563	28.51876
MTIF3	97.07533	97.70728	91.51947	91.18469
MTL5	11.514738	8.600271	9.85372	9.040138
MTM1	9.02915	5.72371	6.65387	6.73322
MTMR1	23.76856	14.124967	21.91018	15.83691
MTMR10	4.377197	3.2692958	3.12155	3.0156956
MTMR11	0.822656	0.56108	1.431131	0.8613327
MTMR12	20.787361	15.205749456479	23.595546	19.6634507
MTMR14	22.277055	19.25565	24.5744	21.109621
MTMR2	30.0742	21.59367	33.52384	30.15505
MTMR3	8.34504	5.14243106	10.1806	6.421158
MTMR4	15.980841	10.69517	16.3614459057	12.50013
MTMR6	19.4463	14.3748	21.5656	20.1818
MTMR7	0.590269	0.329675	0.3666211	0.3378052
MTMR8	0.892306	0.438842	0.55022	0.464851
MTMR9	6.27155	3.53511	21.55951	16.93554
MTMR9LP	0.459319	0.2252079	0.446358	0.38479
MTND1P1	0	0	0	0
MTND1P10	0.153041	0.383841	0.683951	0.19835
MTND1P11	0	0	0	0
MTND1P12	0	0	0	0
MTND1P14	0.0620483	0	0	0
MTND1P15	0	0	0	0
MTND1P16	0	0	0	0
MTND1P17	0	0	0	0
MTND1P18	0	0	0	0
MTND1P19	0	0	0	0
MTND1P2	0	0	0	0
MTND1P20	0	0	0	0
MTND1P21	0	0	0	0
MTND1P22	0	0	0	0
MTND1P23	65.8212	83.5585	53.4216	67.3471
MTND1P24	0	0	0	0
MTND1P26	0	0	0	0
MTND1P27	0	0	0	0
MTND1P28	0	0	0	0
MTND1P29	0	0	0	0
MTND1P3	0	0.0526471	0	0
MTND1P30	0	0	0	0
MTND1P31	0	0	0	0
MTND1P32	0	0	0	0
MTND1P33	0	0	0	0
MTND1P34	0	0	0	0
MTND1P35	0	0	0	0
MTND1P36	0	0	0	0
MTND1P4	0	0	0	0
MTND1P5	0	0	0	0
MTND1P6	0	0	0	0
MTND1P7	0	0	0	0
MTND1P8	0	0	0.0660528	0
MTND1P9	0	0	0.0647059	0
MTND2P11	0	0	0	0
MTND2P12	0	0	0.144018	0.187107
MTND2P13	0	0	0	0
MTND2P14	0	0	0	0
MTND2P15	0	0	0	0
MTND2P16	0	0	0	0
MTND2P17	0	0	0	0
MTND2P18	0	0	0	0
MTND2P19	0	0	0	0
MTND2P2	0	0	0	0
MTND2P20	0	0	0	0.0893389
MTND2P21	0	0	0	0
MTND2P22	0	0	0	0
MTND2P23	0	0	0	0
MTND2P24	0	0	0	0
MTND2P25	0	0	0	0
MTND2P26	0	0	0	0
MTND2P28	145.162	47.005	108.059	51.4853
MTND2P29	0	0	0	0
MTND2P3	0	0	0	0
MTND2P30	0	0	0	0
MTND2P31	0	0	0	0
MTND2P32	0	0	0	0
MTND2P33	0	0	0	0
MTND2P39	0.0963565	0	0	0
MTND2P4	0	0	0	0
MTND2P5	0	0	0	0
MTND2P6	0	0	0	0
MTND2P7	0	0	0	0
MTND2P8	0	0	0	0
MTND2P9	0	0	0	0
MTND3P1	0	0	0	0
MTND3P10	0.279328	0	0	0
MTND3P12	0	0	0	0
MTND3P13	0	0	0	0
MTND3P16	0	0	0	0
MTND3P17	0	0.213585	0	0
MTND3P2	0	0.230312	0	0
MTND3P3	0	0	0	0
MTND3P4	0	0	0	0
MTND3P5	0	0	0	0
MTND3P6	0	0	0	0
MTND3P7	0	0	0	0
MTND3P8	0	0	0	0
MTND3P9	0	0	0	0
MTND4LP1	0	0	0	0
MTND4LP10	0	0	0	0
MTND4LP11	0	0	0	0
MTND4LP12	0	0	0	0
MTND4LP13	0	0	0	0
MTND4LP14	0	0	0	0
MTND4LP16	0	0	0	0
MTND4LP17	0	0	0	0
MTND4LP18	0	0	0	0
MTND4LP19	0	0	0	0
MTND4LP2	0	0	0	0
MTND4LP20	0	0	0	0
MTND4LP21	0	0	0	0
MTND4LP22	0	0	0	0
MTND4LP24	0	0	0	0
MTND4LP25	0	0	0	0
MTND4LP26	0	0	0	0
MTND4LP3	0	0	0	0
MTND4LP30	0.326617	0	0.654454	0.283787
MTND4LP5	1.01163	0	0.676154	0.293182
MTND4LP7	0	0	0	0
MTND4LP9	0	0	0	0
MTND4P1	0	0	0	0
MTND4P10	0	0.0350681	0.0415682	0.0727029
MTND4P11	0	0	0	0
MTND4P12	0.65456	0.0401836	0.45686	0.265698
MTND4P13	0	0	0	0
MTND4P14	0	0	0	0
MTND4P15	0	0	0	0
MTND4P16	0	0	0	0
