Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
MFN1	3411.86170583679	-0.0106447137618708	0.048336554258236	-0.220220781667677	0.825699212458238	0.969447087056965	ENSG00000171109	protein_coding	chr3	179347692	179394931	chr3:179347692	MFN1	protein_coding	chr3	179347709	179394936	chr3:179347709	ENSG00000171109
MFN2	7851.73794642991	0.0333157389195967	0.0541939376376395	0.614750290749455	0.538719642018668	0.891103054101705	ENSG00000116688	protein_coding	chr1	11980181	12013514	chr1:11980181	MFN2	protein_coding	chr1	11980181	12015211	chr1:11980181	ENSG00000116688
MFSD1	5216.18275809926	-0.0657217861280009	0.0586839529973132	-1.11992772761934	0.262744561360909	0.754333948909502	ENSG00000118855	protein_coding	chr3	158732198	158829719	chr3:158732198	MFSD1	protein_coding	chr3	158732198	158829719	chr3:158732198	ENSG00000118855
MFSD10	2055.93179737329	-0.149662624373932	0.0632685894859295	-2.36551226430006	0.018005146932938	0.27820788294745	ENSG00000109736	protein_coding	chr4	2930561	2934859	chr4:2930561	MFSD10	protein_coding	chr4	2930561	2934834	chr4:2930561	ENSG00000109736
MFSD11	1071.8600494323	-0.00928272889454742	0.0464705966674095	-0.199754889333227	0.841672283289575	0.972592554240634	ENSG00000092931	protein_coding	chr17	76735865	76781449	chr17:76735865	MFSD11	protein_coding	chr17	76735865	76781449	chr17:76735865	ENSG00000092931
MFSD12	1433.15969342309	-0.296068669147622	0.083544184040623	-3.54385733187196	0.000394318560451631	0.0264383107721544	ENSG00000161091	protein_coding	chr19	3538261	3574290	chr19:3538261	MFSD12	protein_coding	chr19	3538261	3574290	chr19:3538261	ENSG00000161091
MFSD2A	226.920528982229	0.0419253247666159	0.1536217119801	0.272912755796178	0.784920280901447	0.960576161886878	ENSG00000168389	protein_coding	chr1	39955112	39969968	chr1:39955112	MFSD2A	protein_coding	chr1	39955112	39969968	chr1:39955112	ENSG00000168389
MFSD3	317.352197315769	0.0428713274532474	0.116878077996372	0.36680383685449	0.713765345440645	0.942934175386147	ENSG00000167700	protein_coding	chr8	144509074	144511213	chr8:144509074	MFSD3	protein_coding	chr8	144509070	144511213	chr8:144509070	ENSG00000167700
MFSD5	1395.06346382544	0.0642743016617199	0.0501899792922817	1.28062020682292	0.200327098928123	0.700391140331673	ENSG00000182544	protein_coding	chr12	53251251	53254405	chr12:53251251	MFSD5	protein_coding	chr12	53251251	53254406	chr12:53251251	ENSG00000182544
MFSD6	615.583312448003	-0.141176619374496	0.185629682793381	-0.760528258466266	0.446938884509883	0.859331956201018	ENSG00000151690	protein_coding	chr2	190408355	190509205	chr2:190408355	MFSD6	protein_coding	chr2	190408355	190509205	chr2:190408355	ENSG00000151690
MFSD7	197.866118272491	0.338736860976895	0.137963463269745	2.45526498790916	0.0140780770289555	0.247901457469986	ENSG00000169026	protein_coding	chr4	681829	689441	chr4:681829	SLC49A3	protein_coding	chr4	681829	689271	chr4:681829	ENSG00000169026
MFSD8	759.85917410496	-0.034284164480284	0.0345284689181883	-0.992924550506913	0.320746724576892	0.796405677855401	ENSG00000164073	protein_coding	chr4	127917805	127965995	chr4:127917805	MFSD8	protein_coding	chr4	127917799	127966034	chr4:127917799	ENSG00000164073
MFSD9	313.779387240262	-0.126374543512411	0.0424091931068727	-2.97988559211544	0.00288356058669394	0.0994674665621841	ENSG00000135953	protein_coding	chr2	102715840	102736888	chr2:102715840	MFSD9	protein_coding	chr2	102714630	102736888	chr2:102714630	ENSG00000135953
MGA	2383.21427488048	-0.0640197340964646	0.0629649400531427	-1.01675208524667	0.309271381104408	0.789579319922873	ENSG00000174197	protein_coding	chr15	41621224	41773081	chr15:41621224	MGA	protein_coding	chr15	41621134	41773081	chr15:41621134	ENSG00000174197
MGARP	252.611733702252	0.957187411682095	0.296987940185764	3.22298410865903	0.00126862591646574	0.0605374572462677	ENSG00000137463	protein_coding	chr4	139266163	139280338	chr4:139266163	MGARP	protein_coding	chr4	139266165	139280225	chr4:139266165	ENSG00000137463
MGAT1	10687.9162553013	-0.0200554055286812	0.0400194731776869	-0.501141167941792	0.616271775495115	0.91518121017229	ENSG00000131446	protein_coding	chr5	180784782	180815652	chr5:180784782	MGAT1	protein_coding	chr5	180784780	180815652	chr5:180784780	ENSG00000131446
MGAT2	3980.80591733364	-0.42641537578401	0.220686431173375	-1.93222289887415	0.0533320000060731	0.452561579032631	ENSG00000168282	protein_coding	chr14	49620795	49623481	chr14:49620795	MGAT2	protein_coding	chr14	49620799	49623481	chr14:49620799	ENSG00000168282
MGAT4B	7791.34861973772	0.136779506667092	0.0497448819303023	2.7496196866792	0.00596644689412023	0.153424686174398	ENSG00000161013	protein_coding	chr5	179797597	179806952	chr5:179797597	MGAT4B	protein_coding	chr5	179797597	179806952	chr5:179797597	ENSG00000161013
MGAT5	3608.56207324078	-0.0610165802196223	0.115277037015394	-0.529303856165858	0.596594680995545	0.90831926021765	ENSG00000152127	protein_coding	chr2	134119983	134454621	chr2:134119983	MGAT5	protein_coding	chr2	134119983	134454621	chr2:134119983	ENSG00000152127
MGEA5	8047.11824682256	-0.0850664745250827	0.0537307689932532	-1.58319853072947	0.113376221256376	0.580142102602897	ENSG00000198408	protein_coding	chr10	101784443	101818465	chr10:101784443	OGA	protein_coding	chr10	101784443	101818465	chr10:101784443	ENSG00000198408
MGLL	7122.70497468502	0.106387270449049	0.123249801097861	0.863184114711684	0.38803624620652	0.832895132059594	ENSG00000074416	protein_coding	chr3	127689062	127823250	chr3:127689062	MGLL	protein_coding	chr3	127689062	128052190	chr3:127689062	ENSG00000074416
MGME1	1309.82737416059	0.146232035703371	0.10860337370879	1.34647783682558	0.178148463328204	0.673627056365527	ENSG00000125871	protein_coding	chr20	17968913	17991122	chr20:17968913	MGME1	protein_coding	chr20	17969018	17991122	chr20:17969018	ENSG00000125871
MGMT	954.30758308822	-0.0576093401974213	0.110597368000381	-0.520892506205238	0.602441656044758	0.910741757461132	ENSG00000170430	protein_coding	chr10	129467184	129768007	chr10:129467184	MGMT	protein_coding	chr10	129467190	129770983	chr10:129467190	ENSG00000170430
MGP	200.124631764313	0.389293348407427	0.327693530100695	1.18797996496239	0.234841303129974	0.731914249468743	ENSG00000111341	protein_coding	chr12	14881181	14885926	chr12:14881181	MGP	protein_coding	chr12	14880864	14885857	chr12:14880864	ENSG00000111341
MGRN1	3383.01352981562	0.0461304416384187	0.0552027691298807	0.83565448555458	0.403349307258482	0.841209287930959	ENSG00000102858	protein_coding	chr16	4616493	4690974	chr16:4616493	MGRN1	protein_coding	chr16	4616493	4690974	chr16:4616493	ENSG00000102858
MGST1	7496.78158360118	-0.00696038283331788	0.117507867599295	-0.0592333345461853	0.952766259116525	0.991475898092025	ENSG00000008394	protein_coding	chr12	16347142	16609259	chr12:16347142	MGST1	protein_coding	chr12	16347142	16609259	chr12:16347142	ENSG00000008394
MGST2	262.266741534644	-0.132978926830349	0.101940470689782	-1.30447628827437	0.192071239049061	0.691143300947736	ENSG00000085871	protein_coding	chr4	139665768	139740745	chr4:139665768	MGST2	protein_coding	chr4	139665768	139740745	chr4:139665768	ENSG00000085871
MGST3	4215.25840917518	0.00150398135698461	0.063239817631739	0.0237821899763004	0.981026346372242	0.997212094435732	ENSG00000143198	protein_coding	chr1	165630861	165661796	chr1:165630861	MGST3	protein_coding	chr1	165631213	165661796	chr1:165631213	ENSG00000143198
MIA3	6273.95883603208	-0.0775134992174438	0.0516307925867415	-1.50130368591996	0.133277032077966	0.616194430035607	ENSG00000154305	protein_coding	chr1	222618086	222668012	chr1:222618086	MIA3	protein_coding	chr1	222618097	222668007	chr1:222618097	ENSG00000154305
MIATNB	123.823040752269	0.191387031258239	0.104650868799689	1.82881454739349	0.0674273949340969	0.487931477319871	ENSG00000244625	lincRNA	chr22	26672767	26780207	chr22:26672767	MIATNB	lncRNA	chr22	26672747	26780893	chr22:26672747	ENSG00000244625
MIB1	4609.19296222176	0.0224878927826591	0.0652646851455123	0.344564487402655	0.730421807500592	0.947460553316642	ENSG00000101752	protein_coding	chr18	21704957	21870957	chr18:21704957	MIB1	protein_coding	chr18	21704957	21870953	chr18:21704957	ENSG00000101752
MIB2	1142.81816018471	-0.284891438172713	0.120843315005932	-2.35752749880065	0.0183970926771859	0.281471309803027	ENSG00000197530	protein_coding	chr1	1615415	1630610	chr1:1615415	MIB2	protein_coding	chr1	1615454	1630605	chr1:1615454	ENSG00000197530
MICA	1398.97088137304	0.278432437194339	0.179119773963308	1.55444835058453	0.120077507656366	0.593419054445083	ENSG00000204520	protein_coding	chr6	31399784	31415315	chr6:31399784	MICA	protein_coding	chr6	31399784	31415315	chr6:31399784	ENSG00000204520
MICAL1	4252.36053190958	-0.10741713331501	0.0888403320484858	-1.20910323991569	0.22662318465708	0.724414889700513	ENSG00000135596	protein_coding	chr6	109444062	109465968	chr6:109444062	MICAL1	protein_coding	chr6	109444062	109465968	chr6:109444062	ENSG00000135596
MICAL2	20138.8480601145	-0.0338122156895062	0.132372402661547	-0.25543251470594	0.798389060382755	0.963611897879819	ENSG00000133816	protein_coding	chr11	12094008	12263789	chr11:12094008	MICAL2	protein_coding	chr11	12094008	12359144	chr11:12094008	ENSG00000133816
MICAL3	2354.90694591677	0.00663115065394522	0.0914320123240856	0.0725254807959466	0.942183728117216	0.989521128862987	ENSG00000243156	protein_coding	chr22	17787649	18024559	chr22:17787649	MICAL3	protein_coding	chr22	17787649	18024561	chr22:17787649	ENSG00000243156
MICALL1	3133.54056592048	-0.0504445530782015	0.0857783007753946	-0.588080582410784	0.556478205852119	0.894173571398345	ENSG00000100139	protein_coding	chr22	37905657	37942822	chr22:37905657	MICALL1	protein_coding	chr22	37905657	37942822	chr22:37905657	ENSG00000100139
MICALL2	591.549567047327	-0.0618033740811389	0.103098684960661	-0.599458413118666	0.548867234279913	0.893098029005202	ENSG00000164877	protein_coding	chr7	1428465	1459502	chr7:1428465	MICALL2	protein_coding	chr7	1428465	1459470	chr7:1428465	ENSG00000164877
MICB	676.322805903722	0.122379169781841	0.128293499743423	0.953900002935375	0.340134261996889	0.807178834652832	ENSG00000204516	protein_coding	chr6	31494881	31511124	chr6:31494881	MICB	protein_coding	chr6	31494881	31511124	chr6:31494881	ENSG00000204516
MICU1	4168.2319366042	-0.0543742465922199	0.0385852268754866	-1.40919857145544	0.15877646005989	0.649167987902724	ENSG00000107745	protein_coding	chr10	72367327	72626191	chr10:72367327	MICU1	protein_coding	chr10	72367340	72626131	chr10:72367340	ENSG00000107745
MICU2	2549.53731506353	-0.0602643834271189	0.036060018039551	-1.67122443923961	0.0946773547259061	0.547399038990485	ENSG00000165487	protein_coding	chr13	21492691	21604214	chr13:21492691	MICU2	protein_coding	chr13	21492691	21604181	chr13:21492691	ENSG00000165487
MICU3	414.101210943285	-0.0679324483011091	0.0742971246763778	-0.914334822471369	0.360540938238254	0.817507559909238	ENSG00000155970	protein_coding	chr8	17027238	17122644	chr8:17027238	MICU3	protein_coding	chr8	17027238	17122642	chr8:17027238	ENSG00000155970
MIDN	3497.08625700624	-0.161432364177765	0.0629383683437059	-2.5649276971431	0.0103197306836813	0.21020899916969	ENSG00000167470	protein_coding	chr19	1248553	1259140	chr19:1248553	MIDN	protein_coding	chr19	1248553	1259143	chr19:1248553	ENSG00000167470
MIEF1	3555.78464811567	0.00200938962330328	0.0465179854895281	0.0431959725288539	0.965545315550335	0.994636937330083	ENSG00000100335	protein_coding	chr22	39499432	39518132	chr22:39499432	MIEF1	protein_coding	chr22	39499432	39518132	chr22:39499432	ENSG00000100335
MIEF2	339.280375955433	0.0882685092842273	0.103830454558979	0.850121572318534	0.395257499203466	0.838139895004646	ENSG00000177427	protein_coding	chr17	18260534	18266552	chr17:18260534	MIEF2	protein_coding	chr17	18260597	18266552	chr17:18260597	ENSG00000177427
MIEN1	1293.53530559596	0.0359368732425711	0.0524797471451412	0.684776036423763	0.49348525926881	0.877227725004397	ENSG00000141741	protein_coding	chr17	39728496	39730787	chr17:39728496	MIEN1	protein_coding	chr17	39728496	39730532	chr17:39728496	ENSG00000141741
MIER1	3456.03507866074	-0.0505025992701155	0.0402422874564199	-1.25496343429302	0.209492034267048	0.707767194224836	ENSG00000198160	protein_coding	chr1	66924895	66988619	chr1:66924895	MIER1	protein_coding	chr1	66924895	66988619	chr1:66924895	ENSG00000198160
MIER2	1358.81868030026	-0.17634139404882	0.0623504568800283	-2.82822938071052	0.00468062557427862	0.134733486024919	ENSG00000105556	protein_coding	chr19	301444	344807	chr19:301444	MIER2	protein_coding	chr19	305573	344815	chr19:305573	ENSG00000105556
MIER3	1460.86673988467	-0.0229326003093553	0.0369392532797533	-0.620819271458441	0.534718541916917	0.889636395218602	ENSG00000155545	protein_coding	chr5	56919602	56971675	chr5:56919602	MIER3	protein_coding	chr5	56919602	56971675	chr5:56919602	ENSG00000155545
MIF	6167.10866977282	-0.700320033676558	0.221031201000169	-3.16842160974379	0.00153269075645606	0.0670938545355079	ENSG00000240972	protein_coding	chr22	23894004	23895227	chr22:23894004	MIF	protein_coding	chr22	23894383	23895227	chr22:23894383	ENSG00000240972
MIF-AS1	100.369023357983	0.0219814913286922	0.230565979024835	0.0953370979606862	0.924047076927125	0.985719691679944	ENSG00000218537	antisense	chr22	23894426	23898930	chr22:23894426	MIF-AS1	lncRNA	chr22	23894426	23898930	chr22:23894426	ENSG00000218537
MIF4GD	256.028286679578	0.0917721123546359	0.0977709399439605	0.938644063432724	0.347913521511984	0.811389723822065	ENSG00000125457	protein_coding	chr17	75266228	75271227	chr17:75266228	MIF4GD	protein_coding	chr17	75266228	75271231	chr17:75266228	ENSG00000125457
MIIP	516.114150617427	-0.0657406816628687	0.0919433697994552	-0.715012749763913	0.474601165041149	0.869870931862821	ENSG00000116691	protein_coding	chr1	12019466	12032045	chr1:12019466	MIIP	protein_coding	chr1	12019466	12032045	chr1:12019466	ENSG00000116691
MILR1	143.619845036703	0.369588646276443	0.345125627629873	1.07088148977683	0.284222719758566	0.770418682768056	ENSG00000271605	protein_coding	chr17	64449037	64468643	chr17:64449037	MILR1	protein_coding	chr17	64449037	64468643	chr17:64449037	ENSG00000271605
MINA	2779.08773723811	0.00235501576257962	0.0495219144746591	0.0475550226109434	0.96207087820145	0.993871129306859	ENSG00000170854	protein_coding	chr3	97941818	97972457	chr3:97941818	RIOX2	protein_coding	chr3	97941818	97972457	chr3:97941818	ENSG00000170854
MINCR	34.3200074831161	0.411634141983918	0.124866782594647	3.29658643740505	0.000978674942809749	0.0498446676641796	ENSG00000253716	antisense	chr8	143280161	143281690	chr8:143280161	MINCR	lncRNA	chr8	143280152	143281705	chr8:143280152	ENSG00000253716
MINK1	4814.63601400263	-0.0804673868918983	0.0478648933955032	-1.68113582175988	0.092736535849146	0.544285853963972	ENSG00000141503	protein_coding	chr17	4833388	4898061	chr17:4833388	MINK1	protein_coding	chr17	4833340	4898061	chr17:4833340	ENSG00000141503
MINOS1	1926.89486743582	0.058473457308278	0.0517711239862984	1.12946084237525	0.258703479132519	0.751920867136263	ENSG00000173436	protein_coding	chr1	19596977	19629821	chr1:19596977	MICOS10	protein_coding	chr1	19484403	19629821	chr1:19484403	ENSG00000173436
MINPP1	1916.22517516501	0.0639035087435855	0.0434049115992108	1.47226446015265	0.14094947652494	0.626527985905515	ENSG00000107789	protein_coding	chr10	87504875	87553460	chr10:87504875	MINPP1	protein_coding	chr10	87504875	87553461	chr10:87504875	ENSG00000107789
MIOS	1380.65156047141	0.071237708704193	0.0479172303052112	1.4866825200547	0.137098681522044	0.621216470916948	ENSG00000164654	protein_coding	chr7	7566872	7608929	chr7:7566872	MIOS	protein_coding	chr7	7566875	7608932	chr7:7566875	ENSG00000164654
MIPEP	1008.55482144976	0.0861688159245969	0.0811242783413633	1.06218283461341	0.288152690925208	0.772881898568281	ENSG00000027001	protein_coding	chr13	23730189	23889419	chr13:23730189	MIPEP	protein_coding	chr13	23730189	23889400	chr13:23730189	ENSG00000027001
MIPOL1	355.420695980469	0.0538806869452916	0.0805784836383403	0.668673379200381	0.503703852527136	0.880103827612241	ENSG00000151338	protein_coding	chr14	37197913	37552361	chr14:37197913	MIPOL1	protein_coding	chr14	37197894	37579125	chr14:37197894	ENSG00000151338
MIR155HG	90.3286344862006	-0.208405921755702	0.162196315079292	-1.28489923864066	0.19882749704765	0.699395328969313	ENSG00000234883	lincRNA	chr21	25561909	25575168	chr21:25561909	MIR155HG	lncRNA	chr21	25561810	25575168	chr21:25561810	ENSG00000234883
MIR181A2HG	20.230836348073	-0.355816589235006	0.244324569171864	-1.45632750091832	0.145302106647076	0.631056246710585	ENSG00000224020	antisense	chr9	124658467	124698631	chr9:124658467	MIR181A2HG	lncRNA	chr9	124658412	124698635	chr9:124658412	ENSG00000224020
MIR193BHG	83.8430997443934	-0.280670637026878	0.145313494986752	-1.93148363166454	0.0534232716016748	0.452900744269768	ENSG00000262454	lincRNA	chr16	14301389	14326744	chr16:14301389	MIR193BHG	lncRNA	chr16	14301389	14331067	chr16:14301389	ENSG00000262454
MIR210HG	327.877811403588	-0.0810158716972882	0.247693718946716	-0.327080848241923	0.743606736747993	0.950491298885711	ENSG00000247095	lincRNA	chr11	565660	568457	chr11:565660	MIR210HG	lncRNA	chr11	565657	568457	chr11:565657	ENSG00000247095
MIR22HG	2392.6302640084	-0.325772847285879	0.157351225870255	-2.07035468255262	0.0384191423020129	0.396374197400276	ENSG00000186594	lincRNA	chr17	1711493	1717174	chr17:1711493	MIR22HG	lncRNA	chr17	1711447	1717174	chr17:1711447	ENSG00000186594
MIR31HG	329.003112633822	0.226767334044598	0.119858649145957	1.89195636410396	0.0584967949751431	0.466635276542677	ENSG00000171889	sense_overlapping	chr9	21455642	21559669	chr9:21455642	MIR31HG	lncRNA	chr9	21380073	21559891	chr9:21380073	ENSG00000171889
